Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,ein,average_female_salary,average_male_salary,pay_gap,percent_male,percent_female,avg_employee_comp,highest_salary,total_compensation,web_address,num_employees,total_revenue,org_name,HighestCompensatedEmployeeInd_percent_female,IndividualTrusteeOrDirectorInd_percent_female,OfficerInd_percent_female,KeyEmployeeInd_percent_female,FormerOfcrDirectorTrusteeInd_percent_female,category
20,20,232,10211565,311843.5,0.0,-1.0,0.0,100.0,40764.76109215017,461588.0,12567762.0,WWW.WAYNFLETE.ORG,295,25459358.0,WAYNFLETE SCHOOL,40.0,33.33333333333333,33.33333333333333,,,college
21,21,234,10211568,238627.0,0.0,-1.0,0.0,100.0,12990.41447368421,238627.0,4187713.0,YMCAOFSOUTHERNMAINE.ORG,305,6905493.0,YOUNG MENS CHRISTIAN ASSOCIATION OFSOUTHERN MAINE,0.0,71.42857142857143,60.0,,,other
22,22,245,10211797,386584.75,353056.3333333333,-9.496619519642293,60.0,40.0,82910.8813559322,612996.0,47690355.0,www.mdihospital.org,541,94579483.0,Mount Desert Island Hospital,40.0,31.57894736842105,71.42857142857143,,,hospital
23,23,248,10211807,249658.3333333333,169234.2,-47.52238810673807,62.5,37.5,41134.10546875,284416.0,43716470.0,www.sweetser.org,1032,62475521.0,Sweetser,40.0,53.84615384615385,30.0,,,other
24,24,259,10212435,599550.3333333334,642134.2857142857,6.631627266808149,70.0,30.0,58952.59590043924,780220.0,85126197.0,www.stjoeshealing.org,1376,183023757.0,St Joseph Hospital,0.0,35.714285714285715,60.0,,,hospital
25,25,261,10212438,0.0,215444.0,100.0,100.0,0.0,33295.81746031746,215444.0,4410717.0,www.mci-school.org,127,11684764.0,Maine Central Institute,,29.166666666666668,33.33333333333333,,,college
26,26,262,10212442,0.0,195073.0,100.0,100.0,0.0,32727.22950819672,225279.0,6379229.0,WWW.PINETREESOCIETY.ORG,185,9921182.0,PINE TREE SOCIETY INC,,44.44444444444444,28.57142857142857,,,other
27,27,265,10212542,279451.5,0.0,-1.0,0.0,100.0,19484.03294367694,371340.0,18893378.0,www.sjcme.edu,943,53366368.0,Trustees of Saint Joseph's CollegeSaint Joseph's College of Maine,60.0,20.0,33.33333333333333,,,college
29,29,281,10215213,647650.9166666666,424813.6666666667,-52.4552921633877,42.85714285714285,57.14285714285714,42985.01761102604,2662992.0,123872000.0,WWW.BOWDOIN.EDU,2633,411778000.0,BOWDOIN COLLEGE,40.0,37.5,0.0,69.23076923076923,100.0,college
30,30,284,10215227,364538.0,553923.1111111111,34.189783259128625,75.0,25.0,77387.26421404682,360269.0,24839773.0,WWW.CMHC.ORG,311,57844804.0,RUMFORD HOSPITAL,20.0,46.15384615384615,12.5,,,hospital
31,31,293,10216328,213804.3333333333,219741.3333333333,2.70181304078735,66.66666666666666,33.33333333333333,72511.29896907216,378716.0,8993457.0,WWW.EVERGREENCREDITUNION.ORG,106,18374213.0,EVERGREEN CREDIT UNION,20.0,40.0,66.66666666666666,0.0,,other
33,33,301,10217211,314846.4,257812.0909090909,-22.12243378105196,68.75,31.25,61428.98086956522,465800.0,39731829.0,https://northernlighthealth.org/Inland-Hospit,591,75913331.0,INLAND HOSPITALNORTHERN LIGHT INLAND HOSPITAL,,40.0,21.052631578947366,,,hospital
34,34,312,10219126,0.0,194696.0,100.0,100.0,0.0,42654.07228915663,194696.0,7275272.0,WWW.LINCOLNACADEMY.ORG,167,10154906.0,LINCOLN ACADEMY,,50.0,40.0,,,college
36,36,330,10221344,0.0,194946.0,100.0,100.0,0.0,51638.045454545456,194946.0,3603057.0,www.bridgtonacademy.org,67,12393178.0,Bridgton Academy,0.0,33.33333333333333,0.0,,,college
37,37,336,10223482,224620.0,364414.3333333333,38.36137071081178,75.0,25.0,57319.69696969697,549969.0,17768126.0,www.mrhme.org,272,32440411.0,Millinocket Regional Hospital,20.0,42.85714285714285,25.0,,,hospital
38,38,337,10223755,197348.0,273370.8,27.80940758852079,83.33333333333334,16.666666666666664,39706.25572519084,470358.0,11967241.0,BERWICKACADEMY.ORG,268,29641493.0,BERWICK ACADEMY,20.0,53.333333333333336,33.33333333333333,,,college
39,39,346,10224769,256476.0,0.0,-1.0,0.0,100.0,66398.60305343512,256476.0,17652910.0,THORNTONACADEMY.ORG,263,31056613.0,TRUSTEES OF THORNTON ACADEMY,0.0,33.33333333333333,33.33333333333333,,,college
40,40,347,10224898,191860.0,194104.5,1.1563358912338455,66.66666666666666,33.33333333333333,43026.57024793389,226320.0,5786284.0,www.hebronacademy.org,124,17448783.0,Hebron Academy Incorporated,0.0,30.76923076923077,40.0,,,college
41,41,357,10227184,249375.5,313164.3333333333,20.36912462360017,42.85714285714285,57.14285714285714,64635.29680365297,368083.0,44402385.0,www.androscoggin.org,664,49574011.0,Androscoggin Home Health Services Inc,80.0,20.0,28.57142857142857,,,hospital
42,42,370,10229448,0.0,170851.0,100.0,100.0,0.0,24370.739130434784,170851.0,3534013.0,WWW.WASHINGTONACADEMY.ORG,139,6085291.0,WASHINGTON ACADEMY,0.0,33.33333333333333,50.0,,,college
43,43,381,10234189,523044.6666666667,543665.8571428572,3.792989794238985,70.0,30.0,62356.29121725732,899583.0,45844028.0,www.nmmc.org,659,79262975.0,Northern Maine Medical Center,40.0,33.33333333333333,14.285714285714285,,50.0,hospital
45,45,407,10241767,188857.0,0.0,-1.0,0.0,100.0,65493.15384615384,188857.0,3594501.0,www.uwsme.org,53,13282477.0,United Way Inc,50.0,38.88888888888889,33.33333333333333,,,other
46,46,413,10243254,0.0,182302.0,100.0,100.0,0.0,27152.735064935063,182302.0,10636105.0,WWW.MORRISON-MAINE.ORG,386,18191979.0,MORRISON CENTER,,33.33333333333333,0.0,,,other
48,48,421,10245261,0.0,200896.0,100.0,100.0,0.0,42511.7734375,200896.0,5642403.0,ERSKINEACADEMY.ORG,129,8919635.0,ERSKINE ACADEMY,,,60.0,100.0,,college
49,49,423,10246278,0.0,225004.0,100.0,100.0,0.0,39515.345588235294,262564.0,5824095.0,WWW.FOXCROFTACADEMY.ORG,138,11053374.0,FOXCROFT ACADEMY TRUSTEES OF,0.0,53.333333333333336,0.0,,,college
50,50,427,10247002,13932.0,172577.0,91.92708182434508,50.0,50.0,34950.875,172577.0,4101007.0,www.georgestevensacademy.org,114,7278899.0,George Stevens Academy,,66.66666666666666,33.33333333333333,,,other
52,52,449,10263198,433316.25,509910.0,15.02103312349238,60.0,40.0,58215.240196078434,1022625.0,28544543.0,www.dech.org,418,63014552.0,Down East Community Hospital,40.0,46.15384615384615,50.0,,0.0,hospital
53,53,450,10263385,241460.5,194522.0,-24.13017550714058,66.66666666666666,33.33333333333333,23654.903755868545,332213.0,11337998.0,WWW.THOMAS.EDU,432,31052244.0,THOMAS COLLEGE,40.0,37.5,22.22222222222222,,,college
54,54,451,10263507,0.0,163626.0,100.0,100.0,0.0,47365.28767123288,163626.0,7078958.0,WWW.CENTRALAROOSTOOKASSOCIATION.COM,147,8687075.0,CENTRAL AROOSTOOK ASSOCIATION,,41.66666666666667,0.0,,,other
55,55,454,10263628,160095.75,277974.5555555556,42.40632935628401,69.23076923076923,30.76923076923077,56063.89903846154,438739.0,26464736.0,https://northernlighthealth.org/Sebasticook-V,429,63291010.0,Sebasticook Valley HealthNorthern Light Sebasticook Valley Hosp,,58.333333333333336,26.666666666666668,,,hospital
57,57,466,10265559,264012.8,252971.0,-4.364848144648987,16.666666666666664,83.33333333333334,52216.46389496718,323005.0,25435959.0,WWW.KBHMAINE.ORG,463,37066916.0,KENNEBEC VALLEY MENTAL HEALTH CENTED/B/A KENNEBEC BEHAVIORAL HEALTH,80.0,60.0,50.0,100.0,,hospital
60,60,489,10269460,0.0,168544.0,100.0,100.0,0.0,24098.451612903227,168544.0,6144960.0,WWW.CHEWONKI.ORG,249,9681869.0,CHEWONKI FOUNDATION INC,100.0,37.5,37.5,,,other
61,61,496,10271210,266442.75,174330.0,-52.838151781104806,50.0,50.0,26320.83693224125,472508.0,37111975.0,www.husson.edu,1351,86528834.0,Husson University,40.0,23.33333333333333,40.0,100.0,,college
62,62,504,10274725,163689.66666666666,184124.5,11.098378180705632,40.0,60.0,40119.37278106509,209981.0,27980014.0,www.opportunityalliance.org,681,84718963.0,The Opportunity Alliance,80.0,78.57142857142857,60.0,,,other
63,63,518,10276859,225820.5,214748.0,-5.156043362452736,33.33333333333333,66.66666666666666,39945.86725663717,247255.0,18721921.0,WWW.AMHC.ORG,455,24657168.0,AROOSTOOK MENTAL HEALTHSERVICES INC,50.0,14.285714285714285,100.0,,,hospital
64,64,520,10277678,161789.5,0.0,-1.0,0.0,100.0,39261.50246305419,162866.0,16263749.0,WWW.KVCAP.ORG,408,54835180.0,KENNEBEC VALLEY COMMUNITY ACTIONPROGRAM,100.0,53.84615384615385,33.33333333333333,,,other
65,65,527,10278395,0.0,159897.0,100.0,100.0,0.0,34826.74297752809,166170.0,25116435.0,WOODFORDS.ORG,714,37650539.0,WOODFORDS FAMILY SERVICES,80.0,50.0,33.33333333333333,,,other
66,66,540,10280225,0.0,195443.0,100.0,100.0,0.0,26727.621993127148,215849.0,15946362.0,www.ccmaine.org,584,26893021.0,Catholic Charities Maine,33.33333333333333,42.85714285714285,25.0,,,other
67,67,544,10280723,397621.0,210071.5,-89.27888837848066,66.66666666666666,33.33333333333333,35266.46895074946,397621.0,17287205.0,www.beingcreativeworks.org,470,27513938.0,Creative Works,33.33333333333333,0.0,37.5,,,other
69,69,573,10284340,175942.75,256454.0,31.3940316781957,20.0,80.0,17881.909189974573,256454.0,50189121.0,www.goodwillnne.org,2758,85182880.0,Goodwill Industries of Northern NE,40.0,46.66666666666666,42.85714285714285,,,other
70,70,575,10284446,360324.5,411134.77777777775,12.358545305364848,81.81818181818183,18.181818181818183,82292.8389261745,559301.0,77990660.0,WWW.RFGH.NET,905,142169150.0,REDINGTON-FAIRVIEW GENERAL HOSPITAL,0.0,33.33333333333333,33.33333333333333,,,hospital
73,73,621,10315296,214803.0,203751.0,-5.42426785635408,25.0,75.0,74434.33333333333,276071.0,4644311.0,,55,13114873.0,AVESTA HOUSING DEVELOPMENT CORPORATION,,42.10526315789473,80.0,,,other
74,74,632,10317103,192929.0,0.0,-1.0,0.0,100.0,41108.135294117645,192929.0,7181312.0,WWW.SENIORSPLUS.ORG,171,28228378.0,SENIORSPLUS,,42.85714285714285,33.33333333333333,,,other
75,75,639,10317679,0.0,240519.0,100.0,100.0,0.0,46686.14814814815,240519.0,5282623.0,WWW.MAINEFAMILYPLANNING.ORG,109,10393350.0,FAMILY PLANNING ASSOCIATION OFMAINE INC,,90.0,66.66666666666666,,,other
76,76,656,10319802,247505.0,265054.75,6.621179209201118,80.0,20.0,40367.9199676637,386873.0,51242841.0,www.spurwink.org,1242,80108278.0,Spurwink Services Inc,60.0,37.5,28.57142857142857,,,other
78,78,697,10329792,0.0,195264.75,100.0,100.0,0.0,42934.506944444445,217634.0,6963628.0,,148,6523644.0,DELTA AMBULANCE,0.0,66.66666666666666,0.0,,,hospital
79,79,732,10339489,509131.8,453029.6666666667,-12.383765890239705,37.5,62.5,,0.0,6425945.0,https://mainehealth.org/saint-josephs,134,19255273.0,St Joseph's Rehabilitation & Residence,100.0,60.0,75.0,,100.0,hospital
80,80,767,10342399,0.0,174738.0,100.0,100.0,0.0,36893.361445783135,174738.0,6299036.0,standre.org,167,11093505.0,St Andre Health Care Facility,100.0,50.0,50.0,,,hospital
83,83,849,10347381,171518.0,205458.0,16.51919127023528,25.0,75.0,47103.85567010309,205458.0,5289086.0,https://www.svhc.org,101,7568426.0,Sacopee Valley Health Center,40.0,66.66666666666666,85.71428571428571,,,hospital
84,84,851,10347504,191304.5,187736.66666666663,-1.9004456597006496,42.85714285714285,57.14285714285714,75092.62903225806,253594.0,5984171.0,WWW.CEIMAINE.ORG,69,13614519.0,COASTAL ENTERPRISES INC,80.0,52.17391304347826,50.0,,,other
85,85,871,10349706,251386.0,244904.4,-2.6465837281812847,71.42857142857143,28.57142857142857,122316.93617021276,472094.0,7476190.0,www.onpointhealthdata.org,54,14607662.0,Onpoint Health Data,40.0,37.5,50.0,,,hospital
86,86,933,10354589,226100.0,182238.5,-24.068185372465205,40.0,60.0,42096.64705882353,244272.0,4620992.0,www.eastporthealth.org,90,6590020.0,Eastport Health Care Inc,60.0,100.0,83.33333333333334,,,hospital
87,87,947,10355212,0.0,173506.0,100.0,100.0,0.0,24759.60784313725,173506.0,2698986.0,WWW.MSMT.ORG,103,6493645.0,MAINE STATE MUSIC THEATRE,,90.0,28.57142857142857,,,other
89,89,955,10355896,177124.0,180962.5,2.1211576984181804,50.0,50.0,45310.41354723708,182833.0,51554457.0,WWW.JFMH.ORG,1126,68552794.0,JOHN F MURPHY HOMES INC,60.0,41.66666666666667,33.33333333333333,,,other
91,91,1031,10360259,173815.0,0.0,-1.0,0.0,100.0,36904.32786885246,173815.0,2424979.0,www.smaaa.org,62,5037771.0,Southern Maine Agency on Aging,100.0,44.44444444444444,83.33333333333334,,,other
96,96,1168,10369195,279276.4,440979.6,36.66908854740672,50.0,50.0,102157.08163265306,495171.0,18618371.0,www.mainedartmouth.org,157,20501384.0,Maine-Dartmouth Family MedicineResidency,20.0,47.368421052631575,55.55555555555556,,,hospital
97,97,1181,10369904,171393.0,0.0,-1.0,0.0,100.0,38213.01102941176,171393.0,10565332.0,casamaine.org,273,14311360.0,CASA INC,,33.33333333333333,40.0,,,other
98,98,1193,10370716,156006.0,0.0,-1.0,0.0,100.0,38712.57232704403,156006.0,6311305.0,SPURWINKRI.ORG,160,8895340.0,SPURWINKRI,,25.0,40.0,,,hospital
99,99,1281,10376890,0.0,544195.1666666666,100.0,100.0,0.0,83512.1696969697,752001.0,17044679.0,www.pineshealth.org,171,25489346.0,Pines Health Services,0.0,66.66666666666666,50.0,,,hospital
100,100,1310,10378420,210447.5,576907.0,63.521416796814734,33.33333333333333,66.66666666666666,42913.91129032258,576907.0,6319127.0,www.portlandmuseum.org,127,21796721.0,Portland Museum of Art,100.0,51.42857142857142,50.0,,,other
101,101,1318,10378758,282798.0,164005.0,-72.43254778817719,33.33333333333333,66.66666666666666,23528.09356725146,374224.0,8776209.0,WWW.MECA.EDU,345,29282337.0,MAINE COLLEGE OF ART,,77.77777777777779,60.0,,,college
104,104,1573,10409494,159908.0,0.0,-1.0,0.0,100.0,35655.45614035088,159908.0,2192269.0,,58,3500529.0,HARRINGTON FAMILY HEALTH CENTERINC,33.33333333333333,40.0,66.66666666666666,,,hospital
105,105,1574,10409788,203101.66666666663,261686.3333333333,22.38736196897304,33.33333333333333,66.66666666666666,55041.67910447761,322087.0,8648221.0,www.communityclinicalservices.com,143,15302823.0,Community Clinical Services Inc,60.0,71.42857142857143,80.0,,,hospital
106,106,1601,10414169,109183.0,193189.0,43.48384224774702,50.0,50.0,20430.71361502348,193189.0,4654114.0,THEWOODLANDS.ORG,215,8041545.0,THE WOODLANDS CLUB,0.0,40.0,50.0,0.0,0.0,other
107,107,1619,10418917,0.0,190304.0,100.0,100.0,0.0,37032.60969387755,190304.0,14707087.0,PREBLESTREET.ORG,393,24166217.0,PREBLE STREET,66.66666666666666,61.53846153846154,40.0,,,other
109,109,1662,10424969,0.0,183905.0,100.0,100.0,0.0,31964.77239709443,183905.0,13385356.0,www.community-concepts.org,414,55260119.0,Community Concepts Inc,,54.54545454545454,45.45454545454545,,,other
114,114,1899,10452749,249802.5,204291.0,-22.2777802252669,20.0,80.0,73241.39285714286,272802.0,7355778.0,WWW.FRRH.ORG,89,9834700.0,FISH RIVER RURAL HEALTH,25.0,83.33333333333334,66.66666666666666,,,hospital
116,116,2052,10467073,163806.25,0.0,-1.0,0.0,100.0,51359.65957446808,172251.0,3069129.0,www.scrfhc.org,51,5721040.0,St Croix Regional Family Health Center,100.0,87.5,66.66666666666666,,,hospital
118,118,2159,10476545,268581.0,0.0,-1.0,0.0,100.0,32332.41085271318,268581.0,4439462.0,WWW.MAINEGARDENS.ORG,130,23280988.0,COASTAL MAINE BOTANICAL GARDENS IN,,47.368421052631575,80.0,100.0,,other
120,120,2225,10481696,277072.5,150054.0,-84.64852653044905,33.33333333333333,66.66666666666666,36299.90625,150054.0,3634845.0,www.birchbayvillage.us,99,5713301.0,Birch Bay Retirement Village,,20.0,33.33333333333333,,,other
122,122,2424,10496258,234914.5,319272.5,26.421943637488354,50.0,50.0,31169.3198757764,420547.0,11144895.0,www.pipershores.org,326,23531278.0,Maine Life Care Retirement Community Inc,80.0,40.0,33.33333333333333,,,college
123,123,2480,10500427,194112.0,0.0,-1.0,0.0,100.0,26348.28402366864,194112.0,4646972.0,www.connectionsforkids.org,170,7121429.0,Connections For Kids,,20.0,33.33333333333333,,,other
130,130,2677,10515381,165613.0,0.0,-1.0,0.0,100.0,51979.84375,165613.0,3492323.0,www.briwildlife.org,65,6111584.0,BIODIVERSITY RESEARCH INSTITUTE,,100.0,75.0,,,other
136,136,2860,10527066,345958.7916666667,419823.93023255817,17.59431353162133,64.17910447761194,35.82089552238806,121173.55560791706,1901134.0,283485725.0,https://northernlighthealth.org,2189,327560220.0,EASTERN MAINE HEALTHCARE SYSTEMSNORTHERN LIGHT HEALTH,,37.5,37.3134328358209,,,hospital
139,139,2984,10533796,181651.0,0.0,-1.0,0.0,100.0,55208.59322033898,181651.0,3438958.0,www.collaborativeschool.org,60,4730480.0,Maine Special EducationMental,,90.9090909090909,50.0,,,other
143,143,3169,10545335,0.0,226752.0,100.0,100.0,0.0,30266.920792079207,226752.0,6340670.0,www.unitedambulance.com,203,8328090.0,United Ambulance Service,0.0,0.0,25.0,,,hospital
145,145,3191,10546327,279024.0,209548.5,-33.15485436545716,66.66666666666666,33.33333333333333,32752.065217391304,279024.0,3711311.0,www.hometownhealthcenter.org,95,7871426.0,Sebasticook Family Doctors,50.0,83.33333333333334,16.666666666666664,,,hospital
152,152,3398,10603628,185078.0,0.0,-1.0,0.0,100.0,53711.145454545454,205434.0,6278382.0,WWW.LEARNINGSPRING.ORG,112,8374761.0,LearningSpring School,100.0,53.84615384615385,50.0,,,college
155,155,3512,10648561,163869.0,0.0,-1.0,0.0,100.0,13215.132352941177,163869.0,1062498.0,WWW.HEALTH360.ORG,69,1220499.0,HEALTH360 INC,,40.0,33.33333333333333,,,other
156,156,3514,10649794,1042505.411764706,1365039.3076923075,23.62817642759808,60.46511627906976,39.53488372093023,78369.6561818274,5562425.0,3142702200.0,WWW.HACKENSACKMERIDIANHEALTH.ORG,39465,6406920204.0,HACKENSACK MERIDIAN HEALTH INC-SUBORDINATES,40.0,29.85781990521327,28.8135593220339,46.66666666666666,0.0,hospital
157,157,3537,10660264,182626.5,168073.0,-8.659035062145614,20.0,80.0,74006.18638743456,194605.0,71574487.0,WWW.TEAMACADEMY.ORG,960,143042988.0,TEAM ACADEMY CHARTER SCHOOL INC,80.0,57.14285714285714,33.33333333333333,,,other
158,158,3566,10672424,216508.0,0.0,-1.0,0.0,100.0,46401.9748603352,264415.0,17044923.0,NASHOBALEARNINGGROUP.ORG,360,20934730.0,NASHOBA LEARNING GROUP INC,80.0,0.0,75.0,,,other
164,164,3736,10727280,201824.5,0.0,-1.0,0.0,100.0,63573.22377622378,238492.0,9494620.0,www.bronxarts.net,145,13970127.0,BRONX CHARTER SCHOOL FOR THE ARTS,,60.0,80.0,,,other
165,165,3758,10735034,170775.5,0.0,-1.0,0.0,100.0,43888.73863636364,176628.0,4203760.0,REEDAUTISMSERVICES.ORG,90,5212305.0,REED ACADEMY,,33.33333333333333,50.0,,,other
166,166,3861,10779341,283776.0,159815.0,-77.56530988955981,50.0,50.0,,0.0,5144415.0,WWW.CCLDELAWARE.ORG,155,7170511.0,CHOICES FOR COMMUNITY LIVING-DELAWAREINC,,20.0,20.0,,,other
169,169,3917,10801820,216429.5,174951.0,-23.708638418757253,33.33333333333333,66.66666666666666,84691.43478260869,273550.0,12295228.0,WWW.CAMDENCMO.ORG,141,17210381.0,CAMDEN COUNTY PARTNERSHIP FOR CHILDRENINC,,55.55555555555556,66.66666666666666,,,other
172,172,4179,10939141,0.0,169202.0,100.0,100.0,0.0,64187.54385964912,169202.0,3827892.0,www.rocunited.org,58,5354464.0,RESTAURANT OPPORTUNITIES CENTERS UNITED INC,66.66666666666666,100.0,50.0,,0.0,other
174,174,4297,16006001,291171.0,177249.0,-64.2722949071645,81.81818181818183,18.181818181818183,72812.29213483146,355922.0,8657877.0,www.bigelow.com,100,20387195.0,Bigelow Laboratory for Ocean Sciences,20.0,41.17647058823529,33.33333333333333,16.666666666666664,,other
176,176,4756,16020406,181540.0,221932.75,18.20044585578289,57.14285714285714,42.85714285714285,47194.95611285266,259402.0,16487542.0,WWW.YCCAC.ORG,326,58188048.0,YORK COUNTY COMMUNITY ACTIONCORPORATION,0.0,40.0,62.5,,,other
177,177,4759,16020566,153148.0,0.0,-1.0,0.0,100.0,30134.03723404256,153148.0,5818347.0,WWW.WALDOCAP.ORG,189,19879626.0,WALDO COMMUNITY ACTION PARTNERS,,47.05882352941176,66.66666666666666,,,other
178,178,4774,16021559,241725.5,158120.0,-52.87471540602075,50.0,50.0,53431.7972972973,298087.0,4753644.0,www.hyde.edu,78,8713291.0,Hyde School,0.0,25.0,75.0,,,college
179,179,4836,16023664,249385.4,244411.0,-2.0352602787926872,16.666666666666664,83.33333333333334,59079.235494880544,264183.0,18801554.0,www.healthreachchc.org,299,34295892.0,HealthReach Community Health Centers,80.0,50.0,60.0,,,hospital
180,180,4840,16023748,193553.0,180477.0,-7.245244546396494,33.33333333333333,66.66666666666666,42370.985074626864,226679.0,31794999.0,www.penquis.org,740,95667041.0,Penquis CAP Inc,60.0,53.333333333333336,85.71428571428571,,,other
182,182,5130,20102440,266445.0,162575.0,-63.89051207135168,50.0,50.0,9502.913793103447,266445.0,2082527.0,WWW.ABENAQUICC.COM,176,5766433.0,ABENAQUI COUNTRY CLUB INC,0.0,25.0,0.0,100.0,,other
183,183,5179,20147630,194473.0,302558.4,35.72381398103639,71.42857142857143,28.57142857142857,67677.00636942674,689833.0,12527028.0,HTTP://WWW.HOLDERNESS.ORG/,164,29127252.0,HOLDERNESS SCHOOL,0.0,29.166666666666668,40.0,33.33333333333333,,college
184,184,5183,20150530,194966.0,211462.625,7.801201276112031,88.88888888888889,11.11111111111111,19629.59523809524,337204.0,2711110.0,WWW.TEAMSTERS633.COM,51,4516980.0,INTERNATIONAL BROTHERHOOD OF TEAMSTERS633 TCWH LOCAL,100.0,50.0,0.0,0.0,0.0,other
186,186,5197,20170060,0.0,182800.0,100.0,100.0,0.0,17284.92349726776,195719.0,3528741.0,NASHUACOUNTRYCLUB.COM,185,9163090.0,NASHUA COUNTRY CLUB,,,9.090909090909092,0.0,,other
187,187,5200,20172119,239657.5,243998.22222222225,1.7789974790344545,81.81818181818183,18.181818181818183,100745.80497925312,351951.0,26955038.0,WWW.NHEC.COM,252,186063964.0,NEW HAMPSHIRE ELECTRIC COOPERATIVEINC,0.0,42.85714285714285,37.5,0.0,,other
190,190,5217,20187390,284047.0,532301.3333333334,46.637931898223066,60.0,40.0,56128.92419825073,1637661.0,23582217.0,WWW.STMARYSBANK.COM,353,59217128.0,ST MARY'S BANK CREDIT UNION,40.0,42.85714285714285,0.0,66.66666666666666,,other
191,191,5223,20196520,215164.75,302314.4,28.827488865895905,55.55555555555556,44.44444444444444,54636.336363636365,529446.0,8382228.0,www.bccu.org,119,21955180.0,Bellwether Community Credit Union,60.0,50.0,20.0,50.0,,other
192,192,5246,20210407,158025.0,229754.5,31.220063154366944,66.66666666666666,33.33333333333333,26875.61940298508,296818.0,4218867.0,,137,8005657.0,BALD PEAK COLONY CLUB,20.0,62.5,25.0,,,other
193,193,5291,20222111,1439753.8333333333,790764.3333333334,-82.0711649024804,71.42857142857143,28.57142857142857,58499.25091971434,4246471.0,561150065.0,https://home.dartmouth.edu,9263,1952191796.0,Trustees of Dartmouth College,40.0,50.0,0.0,42.85714285714285,25.0,college
194,194,5293,20222115,213599.0,0.0,-1.0,0.0,100.0,9545.715328467151,213599.0,1521362.0,WWW.NHSCOUTING.ORG,138,4153389.0,DANIEL WEBSTER COUNCIL INC BOY SCOUTS330 DANIEL WEBSTER COUNCIL INC,0.0,15.0,18.75,,,other
195,195,5295,20222118,248702.4,340938.3333333333,27.05355318410465,54.54545454545454,45.45454545454545,58015.23284313725,406589.0,26352401.0,www.vrh.org,419,62071940.0,Valley Regional Hospital Inc,0.0,36.36363636363637,66.66666666666666,100.0,,hospital
196,196,5297,20222121,237123.4,0.0,-1.0,0.0,100.0,52884.54692556634,335812.0,17526942.0,www.gnmhc.org,314,24310056.0,Community Council of Nashua NH Inc,100.0,60.0,75.0,,,other
197,197,5298,20222122,223946.5,205677.0,-8.88261691876097,33.33333333333333,66.66666666666666,66611.43298969071,315159.0,33613685.0,www.granitevna.org,491,48458004.0,Granite VNA Inc,60.0,33.33333333333333,50.0,,,hospital
