Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,ein,average_female_salary,average_male_salary,pay_gap,percent_male,percent_female,avg_employee_comp,highest_salary,total_compensation,web_address,num_employees,total_revenue,org_name,HighestCompensatedEmployeeInd_percent_female,IndividualTrusteeOrDirectorInd_percent_female,OfficerInd_percent_female,KeyEmployeeInd_percent_female,FormerOfcrDirectorTrusteeInd_percent_female,category
3559,3559,56726,131923959,231509.66666666663,0.0,-1.0,0.0,100.0,32396.22619047619,313069.0,3415812.0,WWW.ACKERMAN.ORG,87,3990794.0,ACKERMAN INSTITUTE FOR THE FAMILY,100.0,64.70588235294117,60.0,,,other
3561,3561,56741,131930700,176724.0,0.0,-1.0,0.0,100.0,34854.48351648352,194125.0,3701930.0,WWW.MOSAICMH.ORG,94,8407718.0,RIVERDALE MENTAL HEALTH ASSOCIATION INC,,76.47058823529412,60.0,,,other
3564,3564,56745,131934121,212297.66666666663,383865.5,44.69477807548044,18.181818181818183,81.81818181818183,97435.8510638298,595254.0,7257895.0,WWW.SPECIALTYFOOD.COM,58,31371451.0,SPECIALTY FOOD ASSOCIATION INC,100.0,63.63636363636363,42.85714285714285,66.66666666666666,100.0,other
3568,3568,56780,131949477,412826.5625,553816.0,25.4578122517226,42.85714285714285,57.14285714285714,71346.79754372906,2029453.0,204959862.0,NYBLOODCENTER.ORG,2715,550372782.0,NEW YORK BLOOD CENTER INC,80.0,15.789473684210526,50.0,50.0,,hospital
3569,3569,56781,131949780,0.0,188875.0,100.0,100.0,0.0,46961.51948051948,188875.0,3804912.0,WWW.LORGESCHOOL.ORG,78,4336822.0,THE LORGE SCHOOL,0.0,0.0,33.33333333333333,,,college
3576,3576,56823,131967321,275571.0,355830.0,22.555433774555265,76.92307692307693,23.07692307692308,34833.316666666666,974192.0,87984973.0,WWW.MERCY.EDU,2413,239467272.0,MERCY COLLEGE,40.0,44.44444444444444,22.22222222222222,0.0,,college
3577,3577,56827,131968035,204356.2,163173.5,-25.23859572786023,28.57142857142857,71.42857142857143,48124.20599250936,259491.0,27046454.0,AABR.ORG,541,42187903.0,AABR INC,60.0,28.57142857142857,60.0,,,other
3580,3580,56832,131969375,0.0,12000.0,100.0,100.0,0.0,15865.78813559322,12000.0,1884163.0,WWW.AMERICANSYMPHONY.ORG,119,2647978.0,AMERICAN SYMPHONY ORCHESTRA,,50.0,0.0,,,other
3581,3581,56834,131969570,312499.1666666667,989041.0,68.40382080554124,14.285714285714285,85.71428571428571,86377.5512195122,989041.0,20571434.0,WWW.STEPHENGAYNOR.ORG,212,36695130.0,STEPHEN GAYNOR SCHOOL,100.0,50.0,62.5,,,other
3582,3582,56837,131970585,0.0,240350.0,100.0,100.0,0.0,49074.75454545455,320557.0,5878923.0,WWW.CAEDMONSCHOOL.ORG,112,10287086.0,MONTESSORI ASSOCIATION OF NEW YORK,80.0,63.1578947368421,20.0,,,other
3584,3584,56845,131972876,213681.0,191532.0,-11.564125054821126,16.666666666666664,83.33333333333334,38437.28727272727,354291.0,11830191.0,WWW.LESC.ORG,281,19910518.0,LOWER EASTSIDE SERVICE CENTER INC,80.0,25.0,60.0,,,other
3586,3586,56852,131974191,875930.0,1040154.625,15.78848192882861,66.66666666666666,33.33333333333333,111455.80609834655,2252823.0,530874646.0,WWW.BRONXCARE.ORG,4669,835076495.0,BronxCare Health System,80.0,28.57142857142857,50.0,20.0,,hospital
3589,3589,56867,131978365,166008.0,247262.0,32.86149913856557,75.0,25.0,71945.11842105263,329616.0,6375623.0,www.metropolitancenter.com,80,12006470.0,Metropolitan Center for Mental HealthInc,,66.66666666666666,33.33333333333333,,,other
3591,3591,56871,131981482,0.0,251834.0,100.0,100.0,0.0,39907.141304347824,251834.0,3923291.0,WWW.PSSUSA.ORG,93,6491904.0,PRESBYTERIAN SENIOR SERVICES,100.0,80.0,60.0,,,other
3595,3595,56883,131985627,163583.0,275456.0,40.61374593401487,50.0,50.0,36829.1320754717,275456.0,2390983.0,WWW.FOLKARTMUSEUM.ORG,55,5728873.0,AMERICAN FOLK ART MUSEUM,100.0,50.0,60.0,,,other
3597,3597,56887,131988190,267730.3333333333,284589.28571428574,5.923958921587098,70.0,30.0,29347.161926431552,360005.0,312349180.0,WWW.RFCUNY.ORG,10558,518290887.0,Research Foundation of the City University of New York,40.0,33.33333333333333,33.33333333333333,,,college
3598,3598,56892,131991118,362346.0,190292.0,-90.41578206125324,50.0,50.0,22301.96153846154,362346.0,6930999.0,KAUFMANMUSICCENTER.ORG,288,18262394.0,ELAINE KAUFMAN CULTURAL CENTERLUCY MOSES SCHOOL FOR MUSIC AND DANCE,40.0,53.57142857142857,75.0,,,other
3599,3599,56895,131992185,224363.8333333333,190090.0,-18.03031897171516,14.285714285714285,85.71428571428571,75812.140625,465543.0,6388250.0,www.wsmsnyc.org,71,10367667.0,West Side Montessori School,,77.77777777777779,42.85714285714285,,,other
3600,3600,56896,131992402,298917.6666666667,238524.0,-25.319744204636297,18.181818181818183,81.81818181818183,115335.1238095238,578761.0,15277495.0,WWW.CATALYST.ORG,116,21947907.0,CATALYST INC,60.0,47.82608695652174,88.88888888888889,,,other
3601,3601,56898,131992640,297786.0,0.0,-1.0,0.0,100.0,54624.52727272728,297786.0,3302135.0,WWW.IPSNYC.ORG,56,5377823.0,International Preschools,100.0,71.42857142857143,60.0,,,other
3605,3605,56909,131997276,0.0,229016.5,100.0,100.0,0.0,7437.885093167702,233975.0,2853032.0,WWW.RAMAHBERKSHIRES.ORG,324,10606025.0,CAMP RAMAH IN THE BERKSHIRES INC,,37.142857142857146,0.0,,,other
3608,3608,56930,132501829,0.0,319829.44444444444,100.0,100.0,0.0,32060.058864751227,565913.0,48628169.0,WWW.AMDA.EDU,1436,109776450.0,AMDA INC (AMERICAN MUSICALAND DRAMATIC ACADEMY),0.0,33.33333333333333,50.0,0.0,,college
3609,3609,56934,132503820,207011.75,203013.0,-1.969701447690542,42.85714285714285,57.14285714285714,106654.9,237858.0,12102576.0,WWW.LASWEST.ORG,107,14490437.0,THE LEGAL AID SOCIETY OFWESTCHESTER COUNTY,40.0,45.45454545454545,75.0,,,other
3611,3611,56939,132505943,169866.0,262110.25,35.19291977326335,80.0,20.0,32502.220125786163,381527.0,6386160.0,WWW.BRAEBURNCC.ORG,164,12758684.0,BRAE BURN COUNTRY CLUB INC,20.0,16.666666666666664,40.0,0.0,,other
3615,3615,56951,132513162,368027.5,243150.0,-51.35821509356364,66.66666666666666,33.33333333333333,31089.28339350181,555274.0,18932118.0,www.stac.edu,560,32456945.0,ST THOMAS AQUINAS COLLEGE,,34.375,33.33333333333333,,,college
3617,3617,56960,132526022,157241.0,208388.16666666663,24.544179971831408,85.71428571428571,14.285714285714285,44162.76261373035,351238.0,54800350.0,WWW.LIFESPIRE.ORG,1216,104118369.0,LIFESPIRE INC,20.0,60.0,33.33333333333333,,,other
3618,3618,56962,132527041,485188.0,160516.0,-202.26768671035907,50.0,50.0,70256.19354838709,485188.0,5001588.0,WWW.MMSNY.ORG,64,9204391.0,METROPOLITAN MONTESSORI SCHOOL,100.0,40.0,57.14285714285714,,,college
3619,3619,56968,132533231,191092.0,0.0,-1.0,0.0,100.0,51510.590361445786,191092.0,8741850.0,WWW.HEADSTARTOFROCKLAND.ORG,167,16711670.0,HEAD START OF ROCKLAND INC,,75.0,100.0,,,other
3622,3622,56986,132546971,159950.5,239141.0,33.11456421107213,33.33333333333333,66.66666666666666,49927.55244755245,239141.0,7698682.0,WWW.MANHATTANCOUNTRYSCHOOL.ORG,146,11213469.0,MANHATTAN COUNTRY SCHOOL INC,80.0,50.0,75.0,0.0,,other
3623,3623,56989,132547675,197066.66666666663,204224.0,3.5046484905463333,70.0,30.0,103281.78846153848,220524.0,17416315.0,WWW.UFTWF.ORG,166,439631499.0,UNITED FEDERATION OF TEACHERSWELFARE FUND,40.0,20.0,0.0,0.0,0.0,other
3625,3625,56998,132552500,0.0,229042.0,100.0,100.0,0.0,15882.282208588957,229042.0,2817854.0,https://hsanyc.org,164,5380840.0,Harlem School of the Arts Inc,,62.5,16.666666666666664,,,college
3626,3626,57000,132553815,168035.33333333334,254094.3333333333,33.86891744929377,50.0,50.0,17831.383720930233,172767.0,1706266.0,,92,3980447.0,JOHN JAY COLLEGE OF CRIMINAL JUSTICESTUDENT ACTIVITIES ASSOCIATION INC,100.0,72.72727272727273,33.33333333333333,,,college
3632,3632,57031,132571063,161250.0,179285.0,10.0594026271021,50.0,50.0,13926.120689655172,179285.0,1955965.0,MARTHAGRAHAM.ORG,118,3636676.0,MARTHA GRAHAM CENTER OF CONTEMPORARYDANCE INC,,66.66666666666666,75.0,100.0,,other
3634,3634,57034,132572034,156304.0,159440.0,1.9668840943301555,50.0,50.0,30209.5761589404,159440.0,4877390.0,WWW.ISAACSCENTER.ORG,153,9854562.0,STANLEY M ISAACS NEIGHBORHOOD CENTERINC,0.0,75.0,28.57142857142857,,,other
3636,3636,57038,132572597,213165.0,0.0,-1.0,0.0,100.0,71923.86170212766,318209.0,8252998.0,WWW.GATEWAYSCHOOL.ORG,101,14396201.0,THE GATEWAY SCHOOL OF NEW YORK,100.0,62.5,60.0,,,other
3637,3637,57042,132573827,220471.2,203973.66666666663,-8.088070192067287,37.5,62.5,65677.27718832891,337593.0,51234944.0,WWW.IAHDNY.ORG,762,74974847.0,THE INSTITUTES OF APPLIED HUMAN DYNAMICS,60.0,38.46153846153847,50.0,,,other
3638,3638,57047,132574845,231035.5,0.0,-1.0,0.0,100.0,46865.3,240121.0,7960519.0,WWW.MHAROCKLAND.ORG,162,11343467.0,MENTAL HEALTH ASSOCIATION OF ROCKLANDCOUNTY INC,100.0,75.0,75.0,,,other
3640,3640,57049,132575626,223083.5,230974.0,3.4161853715136767,63.63636363636363,36.36363636363637,39466.851851851854,324925.0,3565644.0,WWW.LOCAL237.ORG,65,51042381.0,WELFARE FUND TEAMSTERS LOCAL 237 IBT GENACCT,20.0,57.14285714285714,,,,other
3641,3641,57051,132576732,361171.0,864579.5,58.22581960363391,80.0,20.0,146235.6984126984,2306396.0,16851827.0,,73,145511307.0,MAJOR LEAGUE BASEBALL PLAYERSASSOCIATION,0.0,11.11111111111111,,50.0,,other
3642,3642,57062,132583087,587.0,277883.8571428572,99.7887606692827,87.5,12.5,121890.52631578948,275029.0,8529790.0,NYCCARPENTERSTRAININGCENTER.ORG,65,13554381.0,NYCDCC APPRENTICESHIP JOURNEYMANRETRAINING EDUCATIONAL & INDUSTRY FUND,0.0,0.0,40.0,,,other
3643,3643,57066,132583793,238887.0,188664.0,-26.62034092354662,50.0,50.0,7933.267782426778,238887.0,2323602.0,WWW.TWUSA.ORG,241,7602436.0,THEATREWORKS USA CORPORATION,,61.11111111111112,40.0,,,other
3646,3646,57082,132590805,213751.3333333333,296829.0,27.98839286817213,14.285714285714285,85.71428571428571,42000.51694915255,375918.0,6535398.0,WWW.STUDIOMUSEUM.ORG,125,59914680.0,THE STUDIO MUSEUM IN HARLEM,80.0,50.0,66.66666666666666,0.0,,other
3647,3647,57083,132590811,185178.0,154275.66666666666,-20.03059458501773,75.0,25.0,30328.64814814815,185178.0,2285752.0,WWW.FUNERALEDUCATION.ORG,58,6126960.0,AMERICAN ACADEMY MCALLISTERINSTITUTE OF FUNERAL SERVICES INC,33.33333333333333,44.44444444444444,16.666666666666664,,50.0,college
3648,3648,57090,132596500,0.0,241858.0,100.0,100.0,0.0,34593.89795918368,241858.0,1936959.0,SOUTHSTREETSEAPORTMUSEUM.ORG,50,3990883.0,SEAPORT MUSEUM NEW YORK,100.0,50.0,25.0,,,other
3650,3650,57097,132600199,188679.5,220936.5,14.600122659678233,66.66666666666666,33.33333333333333,117213.55737704918,263612.0,15561159.0,WWW.LEGALSERVICESNYC.ORG,128,11388723.0,LEGAL SERVICES NYC,40.0,36.36363636363637,16.666666666666664,,,other
3653,3653,57103,132601443,0.0,347927.0,100.0,100.0,0.0,,0.0,16828894.0,WWW.VNS.ORG,212,24659795.0,VISITING NURSE SERVICES IN WESTCHESTERINC,80.0,45.45454545454545,33.33333333333333,,,hospital
3654,3654,57105,132602882,252752.8333333333,249680.8333333333,-1.2303707733539817,50.0,50.0,42505.75464083939,346857.0,55679232.0,WWW.PROJECTRENEWAL.ORG,1251,114099875.0,PROJECT RENEWAL INC,60.0,47.61904761904761,16.666666666666664,75.0,,hospital
3655,3655,57111,132605599,212150.5,218448.0,2.882837105398081,33.33333333333333,66.66666666666666,87565.85294117648,253156.0,6597227.0,www.bka.org,71,11484328.0,Brooklyn Legal Services Corporation A,,27.27272727272727,50.0,,,other
3656,3656,57112,132605604,0.0,196764.3333333333,100.0,100.0,0.0,110555.09174311926,173242.0,12377186.0,WWW.LEGALSERVICESNYC.ORG,112,14854603.0,QUEENS LEGAL SERVICES CORPORATION,0.0,33.33333333333333,33.33333333333333,,,other
3657,3657,57113,132605605,208150.5,166557.25,-24.97234434406188,66.66666666666666,33.33333333333333,110673.58139534884,195010.0,19854774.0,WWW.LEGALSERVICESNYC.ORG,178,25660389.0,BROOKLYN LEGAL SERVICES INC,20.0,27.77777777777778,40.0,,,other
3660,3660,57120,132612524,282951.375,233225.8571428572,-21.320756826154422,63.63636363636363,36.36363636363637,42710.893314367,404320.0,65580289.0,WWW.FCNY.ORG,1428,114215839.0,FUND FOR THE CITY OF NEW YORK INC,20.0,66.66666666666666,71.42857142857143,28.57142857142857,,other
3662,3662,57126,132613958,162511.0,203520.3333333333,20.14999320297236,75.0,25.0,105767.02678571428,195014.0,12355367.0,WWW.LEGALSERVICESNYC.COM,116,15825650.0,MANHATTAN LEGAL SERVICES,40.0,20.0,50.0,,,other
3665,3665,57143,132618568,262821.0,185953.0,-41.33732717407087,42.85714285714285,57.14285714285714,42203.46368715084,565609.0,9163563.0,WWW.NYFSC.ORG,186,12804878.0,NEW YORK FOUNDATION FOR SENIORCITIZENS INC,40.0,52.17391304347826,66.66666666666666,,,other
3668,3668,57155,132620896,360457.0,275840.5,-30.67587972034564,57.14285714285714,42.85714285714285,59088.714521452144,308533.0,37171129.0,WWW.JASA.ORG,613,57629792.0,THE JEWISH ASSOCIATION FOR SERVICESFOR THE AGED,20.0,65.0,50.0,,,other
3669,3669,57157,132621497,282637.625,285074.0,0.8546465128352639,11.11111111111111,88.88888888888889,71728.9852724595,423561.0,51250156.0,HTTPS://WWW.PLANNEDPARENTHOOD.ORG/PLANNED-PARENTH,688,99101815.0,PLANNED PARENTHOOD OF GREATER NEW YORKINC,100.0,56.52173913043478,80.0,,,hospital
3670,3670,57161,132622748,197475.5,179441.85714285713,-10.049852996553607,63.63636363636363,36.36363636363637,108479.83561643836,252757.0,17884051.0,www.mobilizationforjustice.org,157,20515031.0,Mobilization for Justice Inc,40.0,38.88888888888889,58.333333333333336,,,other
3675,3675,57192,132631069,294289.6666666667,803262.8333333334,63.363216315456725,66.66666666666666,33.33333333333333,57725.358402971215,2438906.0,67872657.0,WWW.PARKERINSTITUTE.ORG,1086,91840535.0,PARKER JEWISH INSTITUTE FOR HEALTH CAREAND REHABILITATION,60.0,42.85714285714285,36.36363636363637,50.0,,hospital
3679,3679,57206,132634269,198490.0,380507.0,47.83538804805168,25.0,75.0,47707.05431309904,380507.0,15908285.0,WWW.OPENGATEINC.ORG,317,21288053.0,OPENGATE INC,33.33333333333333,28.57142857142857,71.42857142857143,,,other
3680,3680,57209,132637308,243592.57142857145,313403.0,22.274971385541484,12.5,87.5,64851.66126656848,414726.0,46052829.0,www.vibrant.org,687,124923153.0,THE MENTAL HEALTH ASSOCIATION OF NEW YORKCITY INC,60.0,20.833333333333336,62.5,,,other
3681,3681,57210,132637580,428799.5714285714,879717.0,51.2571007007286,30.0,70.0,35425.083544303794,306296.0,14700298.0,HTTP://1199SEIUBENEFITS.ORG,405,63487129.0,1199 SEIU LEAGUE TRAINING ANDUPGRADING FUND,60.0,51.92307692307693,80.0,,,other
3682,3682,57211,132638049,182259.2,202951.5,10.195687146929188,28.57142857142857,71.42857142857143,133389.02222222224,205502.0,7319705.0,WWW.PSC-CUNY.ORG,52,19835492.0,PROFESSIONAL STAFF CONGRESS CITYUNIVERSITY OF NEW YORK,60.0,,70.37037037037037,50.0,,college
3683,3683,57218,132642091,178056.0,0.0,-1.0,0.0,100.0,32012.21818181818,188243.0,3877456.0,WWW.DANCETHEATREOFHARLEM.ORG,112,7150839.0,DANCE THEATRE OF HARLEM INC,66.66666666666666,57.14285714285714,83.33333333333334,,,other
3687,3687,57226,132645436,260347.5,195448.3333333333,-33.20528016781928,75.0,25.0,34618.56615384616,292441.0,24195453.0,WWW.FORTUNESOCIETY.ORG,658,41268534.0,THE FORTUNE SOCIETY INC,0.0,44.82758620689656,28.57142857142857,100.0,,other
3689,3689,57242,132655731,549864.2857142857,643957.0,14.61164554243751,46.15384615384615,53.84615384615385,57266.75465013286,995329.0,72366958.0,WWW.SESAMEWORKSHOP.ORG,1142,271209334.0,SESAME WORKSHOP,60.0,50.0,25.0,66.66666666666666,0.0,other
3690,3690,57254,132661988,182103.5,262770.0,30.69851961791681,33.33333333333333,66.66666666666666,42990.59826086956,262770.0,25346571.0,WWW.CAMPVENTURE.ORG,578,37766100.0,VENTURE TOGETHER INC,50.0,71.42857142857143,77.77777777777779,,,other
3693,3693,57258,132663328,336066.0,436134.6666666667,22.944442236495767,81.81818181818183,18.181818181818183,61562.22919508868,320134.0,46794320.0,www.acacianetwork.org,744,79584077.0,Puerto Rican Organization to MotivateEnlighten and Serve Addicts Inc,0.0,60.0,25.0,,,other
3694,3694,57259,132663331,258176.66666666663,371529.5,30.509780066813896,25.0,75.0,75515.46280991736,471535.0,11429490.0,WWW.VCSNYC.ORG,129,22510782.0,VILLAGE COMMUNITY SCHOOL,80.0,38.46153846153847,33.33333333333333,100.0,,college
3695,3695,57266,132665475,0.0,198370.0,100.0,100.0,0.0,29835.70873786408,209397.0,3469818.0,WWW.PAULTAYLORDANCE.ORG,105,8150910.0,PAUL TAYLOR DANCE FOUNDATION INC,0.0,50.0,30.0,,,other
3698,3698,57273,132666921,0.0,195908.0,100.0,100.0,0.0,33431.12765957447,208234.0,3534342.0,WWW.PROJECTFIND.ORG,96,5931785.0,FIND AID FOR THE AGED INCC/O PROJECT FIND,,20.0,50.0,,,other
3699,3699,57276,132668080,210235.2,274192.0,23.325552897239888,37.5,62.5,53302.1592797784,348503.0,40357911.0,WWW.CASES.ORG,730,56395090.0,CENTER FOR ALTERNATIVE SENTENCING &EMPLOYMENT SERVICES INC,60.0,58.333333333333336,71.42857142857143,,,other
3700,3700,57279,132670081,235040.0,0.0,-1.0,0.0,100.0,22795.0,235040.0,1944665.0,www.hrm.org,76,3283737.0,Hudson River Museum of Westchester,,64.0,40.0,,,other
3703,3703,57290,132673756,0.0,237418.75,100.0,100.0,0.0,78877.32786885246,304690.0,5761192.0,WWW.YU.EDU/RIETS,65,32501491.0,Rabbi Isaac Elchanan Theological Seminary,0.0,12.903225806451612,0.0,0.0,,college
3704,3704,57294,132675560,231303.0,0.0,-1.0,0.0,100.0,34737.39035087719,260116.0,8382731.0,WWW.SEBNC.ORG,230,16514405.0,SOUTHEAST BRONX NEIGHBORHOOD CENTERS INC,,66.66666666666666,83.33333333333334,,,other
3706,3706,57299,132676570,349532.0,350406.75,0.249638455880202,85.71428571428571,14.285714285714285,51277.143939393936,1270050.0,179022465.0,WWW.TOURO.EDU,3328,366981680.0,TOURO UNIVERSITY,20.0,16.666666666666664,25.0,40.0,10.0,college
3707,3707,57318,132683047,0.0,176269.0,100.0,100.0,0.0,26682.608108108107,176269.0,4125295.0,WWW.ESHOMENY.ORG,149,5903487.0,TRUSTEES OF EASTERN STAR HALL & HOME OF,,37.5,50.0,,,other
3709,3709,57326,132685755,226084.0,249391.0,9.34556579828462,75.0,25.0,36230.54954954955,387785.0,4995848.0,WWW.BALLETHISPANICO.ORG,115,5803635.0,BALLET HISPANICO OF NEW YORK INC,,47.368421052631575,40.0,,,other
3711,3711,57342,132688124,167285.0,0.0,-1.0,0.0,100.0,22467.0625,167285.0,10232529.0,,449,11503731.0,RICHMOND HOME NEED SERVICES INC,,50.0,80.0,,,other
3712,3712,57352,132690296,208519.0,0.0,-1.0,0.0,100.0,54757.98863636364,303641.0,6278336.0,WWW.CHCANYS.ORG,95,10449447.0,COMMUNITY HEALTH CARE ASSOCIATIONOF NEW YORK STATE INC,100.0,42.10526315789473,55.55555555555556,100.0,,other
3714,3714,57380,132697725,236207.0,190330.25,-24.10376175095656,50.0,50.0,64519.58267716535,245885.0,9900136.0,www.betances.org,135,21380802.0,BETANCES HEALTH CENTER,40.0,25.0,33.33333333333333,100.0,,hospital
3715,3715,57397,132707945,430117.3333333333,1230474.25,65.04458883773202,57.14285714285714,42.85714285714285,79583.3412462908,490215.0,28982821.0,WWW.MLKHEALTHCENTER.COM,344,49486949.0,Bronxcare Dr Martin Luther King JrHealth Center Inc,40.0,25.0,14.285714285714285,,,hospital
