Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,ein,average_female_salary,average_male_salary,pay_gap,percent_male,percent_female,avg_employee_comp,highest_salary,total_compensation,web_address,num_employees,total_revenue,org_name,HighestCompensatedEmployeeInd_percent_female,IndividualTrusteeOrDirectorInd_percent_female,OfficerInd_percent_female,KeyEmployeeInd_percent_female,FormerOfcrDirectorTrusteeInd_percent_female,category
44010,44010,1824606,952684844,154447.0,0.0,-1.0,0.0,100.0,31445.72972972973,154447.0,2481431.0,WWW.CVRM.ORG,75,11530965.0,COACHELLA VALLEY RESCUE MISSION,,33.33333333333333,50.0,,,hospital
44012,44012,1824630,952693142,236732.2857142857,207031.5,-14.346022568684337,22.22222222222222,77.77777777777779,31198.0730816078,455135.0,27684807.0,www.southbaycommunityservices.org,830,87559700.0,SBCS CORPORATION,,50.0,71.42857142857143,,,other
44013,44013,1824646,952700856,208690.2307692308,243425.0,14.269187318791914,43.47826086956522,56.52173913043478,54860.01851851852,417723.0,19959428.0,www.sdfamilycare.com,293,28391364.0,San Diego Family Care,70.58823529411765,33.33333333333333,55.55555555555556,100.0,,hospital
44014,44014,1824649,952701337,253776.66666666663,387791.25,34.55843403721289,57.14285714285714,42.85714285714285,78959.92549019608,904845.0,22447276.0,WWW.WINDWARDSCHOOL.ORG,262,41804232.0,WINDWARD SCHOOL,60.0,57.14285714285714,16.666666666666664,,,college
44015,44015,1824651,952702472,0.0,301725.0,100.0,100.0,0.0,17618.08875739645,301725.0,3279182.0,https://www.renuhope.org/,170,8493243.0,Renu Hope Foundation,,0.0,25.0,,,other
44016,44016,1824653,952703050,169066.0,368306.3333333333,54.0963636248449,50.0,50.0,86814.16666666667,706427.0,5779197.0,WWW.PSONE.ORG,54,11243309.0,PLURALISTIC SCHOOL INCDBA PS1,80.0,45.45454545454545,66.66666666666666,,,college
44017,44017,1824656,952703575,0.0,68045.0,100.0,100.0,0.0,45234.50819672131,68045.0,8345960.0,www.ufwfoundation.org,184,14069050.0,UFW Foundation,,100.0,66.66666666666666,,,other
44020,44020,1824671,952707101,506719.5,467223.0,-8.45345798473106,25.0,75.0,86139.14495114007,592729.0,109753633.0,WWW.CLINICASIERRAVISTA.ORG,1236,165739436.0,CLINICA SIERRA VISTA,80.0,36.36363636363637,57.14285714285714,,,hospital
44024,44024,1824710,952750154,161080.25,198240.0,18.74482949959645,60.0,40.0,61527.97391304348,284200.0,8909478.0,PSHHC.ORG,125,17628611.0,PEOPLE'S SELF HELP HOUSING CORP,20.0,54.54545454545454,61.53846153846154,,,other
44027,44027,1824746,952758951,0.0,188235.0,100.0,100.0,0.0,39981.36094674556,188235.0,6945085.0,WWW.CRI-HELP.ORG,170,10369757.0,CRI-HELP INC,100.0,50.0,25.0,,,other
44028,44028,1824776,952769659,215999.5,235112.0,8.129104426826364,60.0,40.0,79479.19254658386,255051.0,13933485.0,impacthouse.com,166,18280183.0,PRINCIPLES INC,,23.52941176470588,33.33333333333333,,,other
44029,44029,1824783,952771762,167420.0,237050.0,29.37354988399072,50.0,50.0,18809.63157894737,237050.0,1834002.0,WWW.SBPOLO.COM,78,4774084.0,SANTA BARBARA POLO & RACQUET CLUBMANAGEMENT CO INC,,50.0,0.0,,,other
44030,44030,1824786,952773236,131816.0,131816.0,0.0,50.0,50.0,39827.058577405856,131816.0,9782299.0,www.TIEE.org,241,13571236.0,The Institute for Effective Education,100.0,40.0,33.33333333333333,,50.0,college
44031,44031,1824793,952775099,175121.0,184103.0,4.878790676958007,60.0,40.0,66559.44444444444,224408.0,4496761.0,WWW.AHACV.ORG,59,45374355.0,AREA HOUSING AUTHORITY OF THECOUNTY OF VENTURA,0.0,50.0,50.0,,,other
44032,44032,1824810,952782501,0.0,158000.0,100.0,100.0,0.0,15616.322429906542,158000.0,3499893.0,www.wsgvbgc.org,215,8700728.0,Boys & Girls Club ofWest San Gabriel Valley,,7.6923076923076925,50.0,,,other
44033,44033,1824820,952786163,189955.5,275052.8333333333,30.93854089850616,50.0,50.0,33042.37152209492,600500.0,22978939.0,WWW.WOODBURY.EDU,623,51740863.0,WOODBURY UNIVERSITY,40.0,38.095238095238095,42.85714285714285,60.0,,college
44035,44035,1824831,952788856,199657.0,126292.0,-58.09156557818389,50.0,50.0,11622.477777777778,199657.0,2417995.0,BSA-LA.ORG,182,9104365.0,WESTERN LOS ANGELES COUNTY COUNCIL INCBOY SCOUTS OF AMERICA #51,0.0,13.725490196078432,18.181818181818183,,,other
44036,44036,1824848,952794822,175433.66666666666,346500.0,49.369793169793176,25.0,75.0,52908.54198473282,346500.0,7803820.0,WWW.HESCHEL.COM,135,14668267.0,ABRAHAM JOSHUA HESCHEL DAY SCHOOL,75.0,60.0,50.0,,,other
44037,44037,1824899,952813102,305521.1666666667,293316.5,-4.16092059828434,40.0,60.0,124968.0522875817,329240.0,22126505.0,,163,36557252.0,UNITED NURSES ASSNS OF CAUNION OF HEALTHCARE PROFESSIONALS NUHHCE AFSCME AFL-CIO,60.0,42.85714285714285,75.0,0.0,,hospital
44038,44038,1824911,952816435,423281.4,231087.0,-83.16971530202912,28.57142857142857,71.42857142857143,55372.30696202532,868634.0,20076230.0,WWW.MARLBOROUGHSCHOOL.ORG,323,36093567.0,MARLBOROUGH SCHOOL,60.0,70.0,66.66666666666666,,,college
44040,44040,1824931,952822367,294599.28571428574,279877.0,-5.260269945113653,56.25,43.75,60978.5625,666219.0,13362001.0,WWW.CDA.ORG,160,15890513.0,CALIFORNIA DENTAL ASSOCIATION,0.0,30.23255813953488,57.14285714285714,60.0,,other
44043,44043,1824958,952833251,529175.0,373519.5,-41.67265698310263,77.77777777777779,22.22222222222222,249956.9,878751.0,17164985.0,www.ATPTour.com,68,176791341.0,ATP Tour Inc,20.0,0.0,30.0,33.33333333333333,,other
44044,44044,1824959,952833715,182455.0,167733.0,-8.77704446948424,50.0,50.0,38755.508771929824,193092.0,16163824.0,MFIRECOVERY.COM,403,25518339.0,MFI RECOVERY CENTER INC,100.0,83.33333333333334,75.0,33.33333333333333,,hospital
44045,44045,1824962,952834871,191538.0,209228.75,8.455219466731986,80.0,20.0,44468.33944954129,340125.0,5875502.0,,114,20407526.0,Friends of the Cultural Center Inc,,55.319148936170215,25.0,,,other
44046,44046,1824966,952838006,368119.0,221879.5,-65.90942380886922,80.0,20.0,44565.049407114624,368119.0,23805552.0,WWW.BHS-INC.ORG,511,37102073.0,BEHAVIORAL HEALTH SERVICES INC,25.0,16.666666666666664,75.0,,,hospital
44047,44047,1824984,952846605,245429.0,295042.5,16.815712990501368,88.88888888888889,11.11111111111111,75473.4,400876.0,35814065.0,RSBCIHI.ORG,449,92692738.0,RIVERSIDE-SAN BERNARDINO COUNTY INDIANHEALTH INC,,80.0,100.0,,,hospital
44048,44048,1824991,952848695,0.0,167523.0,100.0,100.0,0.0,43205.52127659575,167523.0,8290161.0,WWW.AADAPINC.ORG,189,13314883.0,ASIAN AMERICAN DRUG ABUSE PROGRAM INC,60.0,42.85714285714285,0.0,,,hospital
44049,44049,1824995,952850121,163058.33333333334,305791.0,46.676542693103016,25.0,75.0,37736.68067226891,305791.0,5285631.0,http://servingseniors.org,123,13598474.0,SERVING SENIORS,,53.333333333333336,71.42857142857143,,,other
44050,44050,1825004,952852683,161447.0,0.0,-1.0,0.0,100.0,45665.03636363636,161447.0,7696178.0,www.spiritt.org,166,11047328.0,SPIRITT Family Services,,80.0,50.0,,,other
44051,44051,1825011,952855166,174121.0,325000.0,46.42430769230769,50.0,50.0,43012.06603773585,325000.0,5058400.0,WWW.PASADENACENTER.COM,108,24244402.0,THE PASADENA CENTER OPERATING COMPANY,,33.33333333333333,0.0,,,other
44052,44052,1825023,952858936,0.0,166712.0,100.0,100.0,0.0,24775.274509803923,166712.0,6484407.0,WWW.BAKHC.COM,256,11526309.0,BETHANY SERVICES INC,,27.27272727272727,60.0,,0.0,other
44054,44054,1825056,952871972,0.0,282148.0,100.0,100.0,0.0,53306.0,367434.0,4082492.0,http://www.tcslj.org/,68,7005867.0,THE CHILDRENS SCHOOL FOR CHILD-CENTEREDEDUCATION INC,,55.55555555555556,16.666666666666664,,,college
44058,44058,1825080,952877102,191253.75,253346.0,24.5088732405485,42.85714285714285,57.14285714285714,38562.85545454545,381502.0,43768926.0,WWW.OLIVECREST.ORG,1107,69485091.0,OLIVE CREST,80.0,22.22222222222222,33.33333333333333,,,other
44059,44059,1825084,952878145,193752.5,0.0,-1.0,0.0,100.0,45409.83928571428,225033.0,5473407.0,WWW.INLANDVALLEYRECOVERY.ORG,114,8917389.0,INLAND VALLEY DRUG & ALCOHOLRECOVERY SERVICES INC,50.0,37.5,50.0,,,other
44060,44060,1825100,952882724,247717.57142857145,179696.0,-37.85369258557309,12.5,87.5,53282.06506849315,573375.0,17472082.0,WWW.FIELDING.EDU,300,28829303.0,FIELDING GRADUATE UNIVERSITY,100.0,35.714285714285715,83.33333333333334,50.0,,college
44061,44061,1825105,952884608,281778.3,274330.0,-2.715087668136911,28.57142857142857,71.42857142857143,39141.10066225166,534260.0,33466634.0,WWW.CHILDHELP.ORG,769,48338236.0,CHILDHELP INC,100.0,44.44444444444444,55.55555555555556,75.0,,other
44062,44062,1825115,952889390,192659.0,0.0,-1.0,0.0,100.0,21963.54716981132,192659.0,1356727.0,www.mopa.org,54,2383828.0,MUSEUM OF PHOTOGRAPHIC ARTS,,66.66666666666666,50.0,,,other
44063,44063,1825125,952893577,0.0,195100.0,100.0,100.0,0.0,27577.5,223112.0,2651555.0,WWW.ABCSOCAL.ORG,84,4513844.0,ASSOCIATED BUILDERS & CONTRACTORSOF SOUTHERN CALIFORNIA,0.0,14.285714285714285,0.0,,,other
44065,44065,1825139,952899218,0.0,166696.0,100.0,100.0,0.0,21194.82352941177,166696.0,2328568.0,WWW.ALA-CA.ORG,103,5985237.0,ARROWHEAD LAKE ASSOCIATION,100.0,100.0,0.0,,,other
44067,44067,1825163,952907884,160417.0,0.0,-1.0,0.0,100.0,19688.051948051947,160417.0,1676397.0,WWW.ARMORYARTS.ORG,78,2248410.0,ARMORY CENTER FOR THE ARTS,100.0,64.70588235294117,81.81818181818183,,,other
44068,44068,1825175,952914237,222895.0,183948.0,-21.17283145236697,50.0,50.0,30190.61728395061,222895.0,5297723.0,HTTPS://CEDARHOUSE.ORG,164,8116645.0,SOCIAL SCIENCE SERVICES INC,0.0,0.0,75.0,,,other
44069,44069,1825184,952916590,649069.0,225996.0,-187.20375581868703,83.33333333333334,16.666666666666664,78845.62585034013,649069.0,13369356.0,WWW.DOHENY.ORG,153,66100953.0,DOHENY EYE INSTITUTE,0.0,15.384615384615383,33.33333333333333,,,hospital
44070,44070,1825193,952918844,206381.25,239100.0,13.684127979924718,60.0,40.0,49501.418803418805,311658.0,13843457.0,WWW.CSCLA.ORG,244,27867616.0,CHINATOWN SERVICE CENTER,40.0,50.0,0.0,,,other
44071,44071,1825207,952921998,197323.0,523910.0,62.33647000439007,28.57142857142857,71.42857142857143,67948.6085106383,725450.0,18002358.0,WWW.WILDWOOD.ORG,242,38177997.0,WILDWOOD SCHOOL INC,100.0,45.0,50.0,,,college
44073,44073,1825247,952938571,173069.0,175169.0,1.1988422609023286,50.0,50.0,,0.0,7113473.0,www.UNITEHERE11.org,162,15026744.0,UNITE HERE LOCAL 11,,71.42857142857143,100.0,,,other
44074,44074,1825254,952942582,339866.3333333333,407395.2,16.575763942890514,62.5,37.5,107364.69444444444,674012.0,10786833.0,WWW.SDFOUNDATION.ORG,80,283565373.0,THE SAN DIEGO FOUNDATION,60.0,46.66666666666666,28.57142857142857,,,other
44077,44077,1825273,952955858,160042.0,0.0,-1.0,0.0,100.0,51295.95789473684,160042.0,14779390.0,www.plazadelaraza.info,286,20067017.0,Plaza de la Raza Child DevelopmentServices Inc,,100.0,80.0,,,other
44078,44078,1825280,952959331,179646.66666666666,190188.3333333333,5.542751483178964,50.0,50.0,48468.72893772893,226152.0,14341468.0,WWW.ALMAFAMILYSERVICES.ORG,279,20653083.0,ALMA FAMILY SERVICES,100.0,40.0,40.0,0.0,,other
44080,44080,1825292,952963856,285968.75,285646.2727272727,-0.1128939193388973,73.33333333333333,26.666666666666668,,0.0,5245154.0,BIXBYKNOLLSTOWERS.ORG,123,12267563.0,BIXBY KNOLLS TOWERS INC,20.0,33.33333333333333,44.44444444444444,16.666666666666664,,other
44081,44081,1825318,952975420,173367.0,0.0,-1.0,0.0,100.0,30443.6375,173367.0,2608858.0,WWW.GOODENSCHOOL.ORG,81,4655269.0,THE GOODEN SCHOOL,,50.0,57.14285714285714,,,college
44082,44082,1825333,952977147,370391.3333333333,437590.8333333333,15.356697371402891,50.0,50.0,61773.92933204259,665062.0,68660362.0,WWW.CLINICAS.ORG,1045,112476288.0,CLINICAS DEL CAMINO REAL INC,20.0,60.0,37.5,50.0,0.0,hospital
44083,44083,1825359,952983603,174031.0,0.0,-1.0,0.0,100.0,49173.230769230766,174031.0,4009543.0,WWW.CDCFA.ORG,79,6824809.0,THE COMMUNITY DEVELOPMENT CENTER INC,100.0,,75.0,100.0,,other
44087,44087,1825421,953000378,0.0,237157.0,100.0,100.0,0.0,8690.32075471698,237157.0,697744.0,WWW.ABCSD.ORG,54,1751915.0,ASSOCIATED BUILDERS AND CONTRACTORSOF SAN DIEGO INC,,20.0,16.666666666666664,,,other
44089,44089,1825448,953008798,188267.0,168703.0,-11.596711380354826,16.666666666666664,83.33333333333334,48452.5786163522,241400.0,8813998.0,WWW.OPERATIONSAMAHAN.ORG,165,15581427.0,OPERATION SAMAHAN INC,80.0,16.666666666666664,33.33333333333333,,,hospital
44090,44090,1825534,953031389,157493.0,0.0,-1.0,0.0,100.0,36695.0,157493.0,2359193.0,WWW.CCOC.ORG,61,4889113.0,CATHOLIC CHARITIES OF ORANGE COUNTY INC,,72.72727272727273,42.85714285714285,,,other
44092,44092,1825552,953033798,209728.0,216786.0,3.255745297205539,50.0,50.0,20485.837962962964,216786.0,4851455.0,WWW.WVA.ORG,218,10585872.0,WOODBRIDGE VILLAGE ASSOCIATION,50.0,50.0,25.0,100.0,,other
44095,44095,1825567,953037507,264022.0,249625.0,-5.767451176765148,66.66666666666666,33.33333333333333,20735.450331125827,264022.0,3894325.0,www.elniguelcc.com,154,10128459.0,EL NIGUEL COUNTRY CLUB,,0.0,20.0,,,other
44096,44096,1825582,953042495,329443.0,0.0,-1.0,0.0,100.0,55896.81879194631,329443.0,8658069.0,WWW.AGBUMDS.ORG,150,12628975.0,AGBU MANOOGIAN-DEMIRDJIAN SCHOOL,,20.0,0.0,,,other
44097,44097,1825583,953044195,0.0,185591.0,100.0,100.0,0.0,46422.33136094674,185591.0,8030965.0,HTTP://WWW.ELENCANTOHEALTHCARE.COM/,170,10925655.0,INDUSTRY CONVALESCENT HOSPITAL,60.0,0.0,0.0,,,hospital
44100,44100,1825653,953066786,181109.0,225965.0,19.85086185913748,50.0,50.0,55337.26530612245,225965.0,3118600.0,www.sanctuarycenters.org,51,5788810.0,Sanctuary Centers of Santa Barbara Inc,,71.42857142857143,20.0,,,other
44102,44102,1825676,953072188,173532.0,163415.0,-6.19098613958327,50.0,50.0,56451.66233766234,173532.0,4683725.0,WWW.COMIC-CON.ORG,79,7260590.0,SAN DIEGO COMIC CONVENTION,20.0,42.85714285714285,50.0,,,other
44105,44105,1825693,953075415,191884.5,300538.0,36.152998955207,20.0,80.0,32150.432,300538.0,5086880.0,SEMESTERATSEA.ORG,130,20995470.0,INSTITUTE FOR SHIPBOARD EDUCATION,100.0,63.1578947368421,25.0,,,other
44107,44107,1825741,953081695,237912.44444444444,385366.0,38.26324988596699,18.181818181818183,81.81818181818183,61078.43132108486,506423.0,72724591.0,WWW.CCRCLA.ORG,1154,404359760.0,CHILD CARE RESOURCE CENTER INC,100.0,58.82352941176471,28.57142857142857,75.0,,other
44108,44108,1825743,953081997,0.0,209111.0,100.0,100.0,0.0,39641.544554455446,209111.0,4212907.0,myscvcoa.org,102,10504702.0,Santa Clarita Valley Committee On Aging,,22.22222222222222,83.33333333333334,,,other
44113,44113,1825876,953104280,0.0,129202.5,100.0,100.0,0.0,16647.369565217392,12078.0,3840973.0,WWW.CSUSB.EDU/SMSU,232,9017207.0,SANTOS MANUEL STUDENT UNION OF CSUSB,,62.5,50.0,,,college
44116,44116,1825928,953119548,221321.0,240470.3333333333,7.963283066102406,42.85714285714285,57.14285714285714,103110.60479041917,285445.0,53265108.0,RCOCDD.COM,508,539306930.0,REGIONAL CENTER OF ORANGE COUNTY INC,60.0,77.77777777777779,50.0,,,other
44117,44117,1825945,953122264,250166.5,225090.4,-11.14045734513778,71.42857142857143,28.57142857142857,,0.0,3320949.0,WWW.CALSTATELAUSU.ORG,156,5880539.0,UNIVERSITY-STUDENT UNION ATCALIFORNIA STATE UNIVERSITY LOS ANGELES,50.0,50.0,33.33333333333333,,,college
44119,44119,1826026,953130853,328412.6,428536.5,23.364147511355515,28.57142857142857,71.42857142857143,104106.18518518518,629155.0,10931737.0,WWW.TELEVISIONACADEMY.COM,88,32981149.0,ACADEMY OF TELEVISION ARTS AND SCIENCES,80.0,43.93939393939394,44.44444444444444,,,other
44120,44120,1826033,953131243,203075.0,210996.0,3.754099603783958,28.57142857142857,71.42857142857143,73799.96373056994,264384.0,29924153.0,WWW.HARBORRC.ORG,393,301250651.0,Harbor Developmental DisabilitiesFoundation,,40.0,50.0,,,other
44121,44121,1826044,953132940,0.0,171728.0,100.0,100.0,0.0,19990.79781420765,182011.0,4001772.0,WWW.LAKEMISSIONVIEJO.ORG,185,9020797.0,LAKE MISSION VIEJO ASSOCIATION,0.0,100.0,40.0,,,other
