Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,ein,average_female_salary,average_male_salary,pay_gap,percent_male,percent_female,avg_employee_comp,highest_salary,total_compensation,web_address,num_employees,total_revenue,org_name,HighestCompensatedEmployeeInd_percent_female,IndividualTrusteeOrDirectorInd_percent_female,OfficerInd_percent_female,KeyEmployeeInd_percent_female,FormerOfcrDirectorTrusteeInd_percent_female,category
37043,37043,1415727,750959992,0.0,193792.0,100.0,100.0,0.0,26510.565957446808,196137.0,6617567.0,WWW.DALLASTHEATERCENTER.ORG,237,9428444.0,DALLAS THEATER CENTER,0.0,66.0377358490566,100.0,0.0,,other
37046,37046,1415753,750968301,152001.0,414742.0,63.35046848402139,83.33333333333334,16.666666666666664,39172.75263157895,368957.0,8160525.0,WWW.ENVISIONUS.COM/ENVISION-DALLAS,196,11748345.0,DALLAS LIGHTHOUSE FOR THE BLIND INC,66.66666666666666,0.0,0.0,0.0,,other
37047,37047,1415762,750969777,539125.0,208716.75,-158.30461618437428,66.66666666666666,33.33333333333333,45028.57692307692,848905.0,8937575.0,,162,32179129.0,MY COMMUNITY CREDIT UNION,60.0,0.0,75.0,50.0,,other
37048,37048,1415772,750971964,151211.0,337197.25,55.1565144733535,80.0,20.0,39478.97524752475,457684.0,9474753.0,WWW.UNIONSQUARE.ORG,207,29182874.0,UNION SQUARE CREDIT UNION,50.0,33.33333333333333,41.66666666666667,0.0,,other
37051,37051,1415815,750983855,325712.5,181018.0,-79.93376349313328,33.33333333333333,66.66666666666666,33685.137681159424,402051.0,5480992.0,WWW.DOWNTOWNDALLAS.com,141,10211090.0,DOWNTOWN DALLAS INC,,15.384615384615383,83.33333333333334,,,other
37052,37052,1415824,750987585,0.0,438846.0,100.0,100.0,0.0,11751.67741935484,438846.0,2260356.0,CASAMANANA.ORG,156,6457543.0,CASA MANANA INC,100.0,51.85185185185185,60.0,,,other
37053,37053,1415841,750991727,220046.3333333333,320333.75,31.30716531326052,57.14285714285714,42.85714285714285,23373.795195954488,739099.0,20430146.0,WWW.FORTWORTHZOO.ORG,798,71775822.0,FORT WORTH ZOOLOGICAL ASSOCIATION INC,40.0,51.35135135135135,50.0,,,other
37054,37054,1415842,750992590,179343.0,308065.6,41.78415246622797,55.55555555555556,44.44444444444444,55720.69463087248,664615.0,18862467.0,WWW.TEXANSCU.ORG,307,56103692.0,TEXANS CREDIT UNION,60.0,20.0,25.0,,,other
37055,37055,1415852,750995808,233131.5,0.0,-1.0,0.0,100.0,44777.543269230766,310715.0,9779992.0,WWW.TRINITYMIDLAND.ORG,210,15021172.0,TRINITY SCHOOL OF MIDLAND TEXAS,,52.94117647058824,62.5,,,college
37056,37056,1415861,751000839,150259.0,254166.0,40.88154985324552,50.0,50.0,10414.21451104101,254166.0,3705731.0,WWW.AMAYMCA.ORG,319,7243951.0,ARLINGTON-MANSFIELD AREA YOUNG MEN'S CHRISTIAN ASSOCIATION,,27.77777777777778,71.42857142857143,,,other
37057,37057,1415867,751004860,231734.0,145082.0,-59.72622379068389,50.0,50.0,30755.503759398496,231734.0,4467298.0,www.dallaschristian.com,135,10055721.0,Dallas Christian School,0.0,27.27272727272727,50.0,,,college
37058,37058,1415869,751005357,155293.0,0.0,-1.0,0.0,100.0,54176.377358490565,155293.0,3026641.0,CENTERSTX.ORG,54,5759642.0,CENTERS FOR CHILDREN AND FAMILIES INC,,81.81818181818183,57.14285714285714,,,other
37059,37059,1415870,751006381,0.0,188232.0,100.0,100.0,0.0,46108.184782608696,188232.0,4430185.0,WWW.ABCRECOVERYCENTER.ORG,93,7093216.0,ABC Recovery Center Inc,,20.0,40.0,,,hospital
37060,37060,1415875,751008430,395928.8333333333,572757.125,30.873171881828043,57.14285714285714,42.85714285714285,77920.03221908982,1080573.0,197487136.0,www.bswhealth.com,2497,561634041.0,Baylor All Saints Medical Center,40.0,30.0,20.0,66.66666666666666,,hospital
37062,37062,1415920,751035606,255143.2857142857,430672.1428571429,40.756956319109165,50.0,50.0,51594.40458015267,960221.0,65630511.0,WWW.CARTERBLOODCARE.ORG,1193,136887496.0,CARTER BLOODCARE,,27.77777777777778,60.0,,,hospital
37064,37064,1415927,751037480,0.0,172318.0,100.0,100.0,0.0,27487.858108108107,172318.0,4240521.0,WWW.CHILDSHOME.ORG,149,7779614.0,CHILDREN'S HOME OF LUBBOCK AND FAMILYSERVICE AGENCY INC,,50.0,37.5,,,other
37065,37065,1415929,751037591,498227.8,539818.8571428572,7.704632135859335,41.17647058823529,58.82352941176471,81767.8463740458,494059.0,88331546.0,www.bswhealth.com,1065,286956355.0,Baylor Medical Centers at Garland andMcKinney,80.0,40.0,16.666666666666664,66.66666666666666,66.66666666666666,hospital
37066,37066,1415945,751042627,0.0,150534.0,100.0,100.0,0.0,25470.54,150534.0,2697588.0,THERC.ORG,101,4486581.0,THE RACQUET CLUB,,60.0,20.0,,,other
37067,37067,1415981,751054189,204000.0,0.0,-1.0,0.0,100.0,50956.34615384616,286747.0,3261730.0,www.tarantcu.org,55,6675204.0,Tarrant County's Credit Union,100.0,0.0,40.0,100.0,100.0,other
37071,37071,1416040,751084210,0.0,310978.0,100.0,100.0,0.0,46587.95901639344,393017.0,6305687.0,WWW.FIRSTBASIN.COM,124,15708343.0,FIRST BASIN CREDIT UNION,33.33333333333333,33.33333333333333,50.0,0.0,,other
37072,37072,1416044,751085555,231840.0,154579.0,-49.98156282548082,50.0,50.0,58065.57142857143,231840.0,4044550.0,WWW.THESENIORSOURCE.ORG,65,8476671.0,SENIOR CITIZENS OF GREATER DALLAS INC,,43.90243902439025,83.33333333333334,,,other
37073,37073,1416046,751085904,139721.0,0.0,-1.0,0.0,100.0,53242.92727272727,139721.0,3068082.0,,56,8741308.0,WESTEX COMMUNITY CREDIT UNION,,33.33333333333333,75.0,0.0,100.0,other
37074,37074,1416077,751092490,331973.0,405111.8571428572,18.053990732012995,77.77777777777779,22.22222222222222,75117.09289617486,867167.0,17246157.0,WWW.FSMB.ORG,192,61293815.0,FEDERATION OF STATE MEDICAL BOARDS OFTHE UNITED STATES INC,40.0,50.0,42.85714285714285,,,hospital
37075,37075,1416085,751094140,186267.5,329157.8333333333,43.41088646935842,75.0,25.0,56217.67632850241,246286.0,12073847.0,WWWW.FAITHPRESHOSPICE.ORG,215,24429921.0,GRACE PRESBYTERIAN MINISTRIES INC,40.0,100.0,0.0,,,other
37076,37076,1416101,751097360,0.0,202148.0,100.0,100.0,0.0,40678.104,202148.0,5286911.0,WWW.STPHILIPS1600.ORG,126,11450106.0,ST PHILIPS SCHOOL AND COMMUNITY CENTER,,54.83870967741935,60.0,,,other
37078,37078,1416113,751099536,499905.4,181542.0,-175.36625133577903,44.44444444444444,55.55555555555556,55517.74311926605,185670.0,6675503.0,WWW.CSCFW.ORG,118,9375193.0,Child Study Center,60.0,33.33333333333333,22.22222222222222,100.0,,hospital
37080,37080,1416124,751101571,196947.8,0.0,-1.0,0.0,100.0,29937.15750915751,344242.0,9157583.0,WWW.GSNETX.ORG,278,24812203.0,GIRL SCOUTS OF NORTHEAST TEXAS,0.0,76.19047619047619,77.77777777777779,,,other
37081,37081,1416139,751104655,0.0,243924.0,100.0,100.0,0.0,49242.06,243924.0,2706027.0,WWW.APHA.COM,51,13171062.0,AMERICAN PAINT HORSE ASSOCIATION,,63.38028169014085,77.77777777777779,,,other
37082,37082,1416142,751104793,223137.0,169967.66666666666,-31.282028150452152,60.0,40.0,14645.95054945055,245517.0,3621740.0,BROADWAYDALLAS.ORG,187,44579128.0,Broadway Dallas Inc,0.0,36.66666666666666,20.0,33.33333333333333,,other
37083,37083,1416152,751107061,357838.0,0.0,-1.0,0.0,100.0,39795.61788617887,579508.0,5968375.0,WWW.THEMODERN.ORG,126,16694058.0,FORT WORTH ART ASSOCIATION,50.0,53.96825396825397,25.0,100.0,,other
37084,37084,1416162,751108699,217970.5,180055.0,-21.0577323595568,33.33333333333333,66.66666666666666,857.9487179487179,260617.0,682916.0,www.houstoncountyelec.com,81,54115483.0,Houston County Electric Cooperative Inc,,16.666666666666664,33.33333333333333,,,other
37087,37087,1416265,751175632,0.0,282982.0,100.0,100.0,0.0,62884.69325153374,395184.0,10816169.0,WWW.ALCUINSCHOOL.ORG,165,20381763.0,ALCUIN SCHOOL,,46.66666666666666,20.0,,,other
37090,37090,1416397,751227882,178161.0,181392.3333333333,1.7814056823423314,75.0,25.0,36419.56060606061,200314.0,15144484.0,MANORPARKINC.ORG,400,31983916.0,MANOR PARK INC,100.0,50.0,57.14285714285714,,0.0,other
37091,37091,1416402,751228722,0.0,274360.0,100.0,100.0,0.0,12310.831325301206,274360.0,1296159.0,www.lighthousefw.org,84,4516881.0,Tarrant County Association For the Blind,0.0,18.181818181818183,,0.0,,other
37092,37092,1416407,751230219,211911.0,217969.5,2.779517317789874,66.66666666666666,33.33333333333333,29671.717919075145,218360.0,26313886.0,WWW.SPCAA.ORG,868,62394779.0,SOUTH PLAINS COMMUNITY ACTION ASSOC,50.0,35.294117647058826,33.33333333333333,0.0,,other
37096,37096,1416480,751245440,0.0,200515.0,100.0,100.0,0.0,13060.134433962265,200515.0,5738012.0,WWW.GOODWILLNWTEXAS.ORG,425,10530129.0,GOODWILL INDUSTRIES OF LUBBOCK INC,,50.0,62.5,,,other
37097,37097,1416483,751245911,219454.0,0.0,-1.0,0.0,100.0,24620.304932735427,219454.0,5709782.0,www.hsnt.org,224,7969213.0,Humane Society of North Texas,100.0,33.33333333333333,80.0,,,other
37098,37098,1416498,751248359,0.0,320432.0,100.0,100.0,0.0,47568.236363636366,386739.0,3257117.0,,57,15048895.0,Mobility Credit Union,50.0,0.0,25.0,0.0,,other
37102,37102,1416541,751254435,0.0,174235.0,100.0,100.0,0.0,11569.018404907976,174235.0,2059985.0,WWW.COMAQUATICS.COM,164,3496950.0,CITY OF MIDLAND AQUATICS INC,0.0,57.14285714285714,40.0,,,other
37103,37103,1416562,751280415,0.0,163202.0,100.0,100.0,0.0,19468.30526315789,174481.0,2175893.0,WWW.HURRICANECREEKCC.COM,97,4108147.0,GRAYSON-COLLIN RECREATION ASSN,,20.0,0.0,0.0,,other
37104,37104,1416571,751282255,204768.0,314276.4,34.844614485847494,83.33333333333334,16.666666666666664,19342.31730769231,456033.0,7810953.0,www.shadyoaksclub.com,318,15253565.0,Shady Oaks Country Club Inc,,9.090909090909092,0.0,16.666666666666664,,other
37106,37106,1416612,751291969,228261.66666666663,320875.1666666667,28.86278204763952,66.66666666666666,33.33333333333333,39539.57062146893,569567.0,9608540.0,WWW.ROCCDALLAS.COM,186,22380676.0,ROYAL OAKS COUNTRY CLUB INC,20.0,16.666666666666664,33.33333333333333,0.0,,other
37109,37109,1416639,751296869,369948.0,0.0,-1.0,0.0,100.0,19186.986842105263,369948.0,1828159.0,WWW.BGCCC.ORG,77,3061144.0,BOYS & GIRLS CLUBS OF COLLIN COUNTY INC,,33.33333333333333,50.0,,,other
37111,37111,1416680,751305937,0.0,205886.0,100.0,100.0,0.0,35728.697916666664,205886.0,10495751.0,WWW.SOUTHWESTCHRISTIAN.ORG,289,23142863.0,SOUTHWEST CHRISTIAN SCHOOL INC,0.0,55.55555555555556,42.85714285714285,,,other
37112,37112,1416749,751324332,231627.0,290029.3333333333,20.13669881667141,75.0,25.0,40507.6619047619,452631.0,18114933.0,HTTP://WWW.TRINITYCHRISTIAN.ORG,424,39689475.0,TRINITY CHRISTIAN ACADEMY,0.0,33.33333333333333,40.0,0.0,,college
37113,37113,1416767,751327027,0.0,197534.0,100.0,100.0,0.0,35683.8779342723,197534.0,7798200.0,WWW.FWC.ORG,214,13831214.0,FORT WORTH CHRISTIAN SCHOOL INC,,36.36363636363637,42.85714285714285,,,college
37117,37117,1416868,751366180,171310.0,238012.3333333333,28.024738213846064,75.0,25.0,35353.794871794875,356871.0,5021741.0,LAKEHILLPREP.ORG,121,9064593.0,LAKEHILL PREPARATORY SCHOOL,33.33333333333333,36.66666666666666,33.33333333333333,,0.0,other
37118,37118,1416895,751372118,202999.0,0.0,-1.0,0.0,100.0,24730.828125,202999.0,1785772.0,WWW.EMERALDBAYCLUB.ORG,65,2675358.0,EMERALD BAY CLUB INC,50.0,40.0,0.0,,,other
37119,37119,1416921,751377874,0.0,150616.0,100.0,100.0,0.0,33001.357142857145,150616.0,2460711.0,WWW.FOSTERSHOME.ORG,71,3602180.0,SHERWOOD & MYRTIE FOSTER'S HOME FOR CHIL,,30.76923076923077,37.5,,,other
37120,37120,1416924,751378664,226634.9090909091,216177.875,-4.837236045043503,42.10526315789473,57.89473684210527,56346.98253275109,305903.0,17125866.0,www.losbarriosunidos.org,248,25138054.0,LOS BARRIOS UNIDOS COMMUNITY CLINIC INC,,62.5,62.5,,,hospital
37122,37122,1416949,751386704,233365.66666666663,237284.0,1.6513263993077252,57.14285714285714,42.85714285714285,17710.82508250825,370268.0,7015613.0,WWW.BENTTREECC.ORG,310,18703072.0,BENT TREE COUNTRY CLUB INC,75.0,0.0,12.5,0.0,,other
37124,37124,1416960,751390485,193245.66666666663,419253.5,53.90720252385093,40.0,60.0,48941.61013215859,574127.0,23637735.0,WWW.PARISH.ORG,459,42460086.0,PARISH EPISCOPAL SCHOOL,20.0,46.15384615384615,33.33333333333333,100.0,,college
37127,37127,1416995,751401776,170880.0,183393.5,6.82330616952073,50.0,50.0,40862.47142857143,210502.0,17870785.0,WWW.PERMIACARE.ORG,424,35593358.0,PERMIAN BASIN COMMUNITY CENTERS FOR MHMR,0.0,25.0,33.33333333333333,,,other
37128,37128,1417003,751403169,370458.5,276913.6666666667,-33.78122663983118,75.0,25.0,124180.5294117647,525555.0,10846675.0,www.FirstLiberty.org,76,25974312.0,First Liberty Institute,20.0,45.45454545454545,33.33333333333333,,,other
37129,37129,1417031,751414940,258452.3333333333,308802.6666666667,16.30501895493131,66.66666666666666,33.33333333333333,53218.03982300885,477883.0,14655450.0,WWW.RHNMD.COM,235,22989982.0,REGENCE HEALTH NETWORK INC,,66.66666666666666,0.0,,,hospital
37132,37132,1417092,751442393,251958.0,224161.0,-12.40046216781688,57.14285714285714,42.85714285714285,27437.13885898816,308300.0,27141620.0,WWW.MYBURKE.ORG,936,55003896.0,BURKE CENTER,40.0,40.0,28.57142857142857,,,hospital
37133,37133,1417124,751450819,234693.0,0.0,-1.0,0.0,100.0,57834.30303030303,234693.0,4051757.0,WWW.WINSTON-SCHOOL.ORG,67,5658935.0,The Winston School,66.66666666666666,48.0,50.0,,,other
37136,37136,1417155,751461847,193442.0,267525.0,27.69199140267265,66.66666666666666,33.33333333333333,14542.938559322034,327454.0,7592759.0,WWW.JCCDALLAS.ORG,475,17667304.0,JEWISH COMMUNITY CENTER OF DALLAS,100.0,56.25,66.66666666666666,0.0,,other
37137,37137,1417176,751469319,471206.0,357811.3333333333,-31.69118921144664,37.5,62.5,86897.30939226519,812919.0,34886290.0,WWW.ORGAN.ORG,370,85858970.0,SOUTHWEST TRANSPLANT ALLIANCE INC,60.0,55.55555555555556,62.5,,,hospital
37139,37139,1417284,751501868,164529.0,0.0,-1.0,0.0,100.0,36155.06153846154,164529.0,4864687.0,WWW.WOMENSCENTERTC.ORG,131,5926258.0,THE WOMEN'S CENTER OF TARRANT COUNTY INC,,82.85714285714286,85.71428571428571,,,other
37141,37141,1417307,751507280,240372.0,257828.0,6.770405076252385,25.0,75.0,56511.95784543326,378830.0,25109550.0,WWW.SHELTON.ORG,431,47930088.0,JUNE SHELTON SCHOOL AND EVALUATIONCENTER,100.0,42.85714285714285,20.0,,,other
37142,37142,1417375,751518083,199535.0,256725.0,22.27675528289025,60.0,40.0,43080.60759493671,365939.0,4572613.0,WWW.TYLERLIGHTHOUSE.ORG,84,9265830.0,EAST TEXAS LIGHTHOUSE FOR THE BLIND,,28.57142857142857,40.0,,,other
37143,37143,1417376,751518193,165037.0,0.0,-1.0,0.0,100.0,34708.214899713465,165037.0,12278204.0,WWW.ATCOFTEXAS.ORG,350,16728716.0,AUTISTIC TREATMENT CENTER INC,60.0,28.57142857142857,25.0,,,hospital
37146,37146,1417455,751528614,217700.5,184478.5,-18.008602628490582,33.33333333333333,66.66666666666666,37756.22950819672,245417.0,10452279.0,https://carevide.org,250,20575586.0,COMMUNITY HEALTH SERVICE AGENCY INC,,28.57142857142857,66.66666666666666,,,hospital
37147,37147,1417473,751530340,0.0,206711.0,100.0,100.0,0.0,37660.8407079646,206711.0,8718061.0,WWW.NEWHORIZONSINC.COM,227,13462506.0,NEW HORIZONS RANCH & CENTER INC,,0.0,16.666666666666664,,,other
37149,37149,1417631,751548334,195546.0,0.0,-1.0,0.0,100.0,38365.71052631579,195546.0,3111340.0,WWW.METROCRESTSERVICES.ORG,77,22147837.0,METROCREST SERVICES,,57.14285714285714,28.57142857142857,,,hospital
37151,37151,1417730,751562334,227294.0,0.0,-1.0,0.0,100.0,131676.35087719298,227294.0,22743950.0,WWW.HRATEXAS.ORG,172,23196327.0,Helping Restore Ability,,75.0,72.72727272727273,,,other
37156,37156,1417894,751589151,0.0,18185.0,100.0,100.0,0.0,24552.71153846154,23600.0,1367666.0,,57,22104971.0,The McCombs School of BusinessFoundation,,40.0,33.33333333333333,,,college
37157,37157,1417937,751596658,266354.5,279775.125,4.796932893873249,80.0,20.0,50978.87993138937,558703.0,32491597.0,WWW.PARKER.EDU,593,82150265.0,Parker University,0.0,44.44444444444444,11.11111111111111,,100.0,college
37160,37160,1418024,751612433,0.0,226454.0,100.0,100.0,0.0,40064.252252252256,226454.0,4673586.0,HTTPS://YOURTMRC.ORG/,112,10892234.0,HOME FOR AGED MASONSDBA TEXAS MASONIC RETIREMENT CENTER,66.66666666666666,0.0,0.0,,,other
37162,37162,1418059,751618251,0.0,162800.0,100.0,100.0,0.0,51532.97575757576,162800.0,8665741.0,RSTX.ORG,166,21169541.0,REFUGEE SERVICES OF TEXAS INC,,55.55555555555556,40.0,,,other
37163,37163,1418060,751618609,0.0,223610.66666666663,100.0,100.0,0.0,15831.304511278197,288700.0,4881959.0,WWW.GREENTREECC.COM,269,12993458.0,GREEN TREE COUNTRY CLUB,25.0,0.0,0.0,50.0,,other
37166,37166,1418270,751656802,190619.0,392953.0,51.49063628474653,33.33333333333333,66.66666666666666,50033.36756756757,392953.0,10030364.0,WWW.THEOAKRIDGESCHOOL.ORG,188,16706706.0,THE OAKRIDGE SCHOOL,50.0,33.33333333333333,50.0,,,college
37167,37167,1418281,751657155,312407.0,189629.66666666663,-64.74584672932681,66.66666666666666,33.33333333333333,61674.24502487562,548733.0,51661092.0,www.careflite.org,813,83375066.0,CAREFLITE,20.0,33.33333333333333,0.0,100.0,,hospital
37168,37168,1418371,751668526,265187.5,319129.0,16.902725856941863,80.0,20.0,86935.60784313726,694119.0,7517123.0,WWW.RAYBURNELECTRIC.COM,61,1364282442.0,RAYBURN COUNTRY ELECTRIC COOPERATIVEINC,20.0,0.0,22.22222222222222,,,other
37170,37170,1418726,751728505,170333.0,0.0,-1.0,0.0,100.0,39953.71134020619,170333.0,4045843.0,WWW.MIESCUELITA.ORG,98,5446552.0,MI ESCUELITA PRESCHOOL INC,,28.57142857142857,40.0,,,other
37171,37171,1418771,751736007,191425.0,0.0,-1.0,0.0,100.0,39779.79120879121,191425.0,3811386.0,WWW.HOSPICEOFMIDLAND.ORG,92,8646353.0,HOSPICE OF MIDLAND INC,50.0,88.88888888888889,75.0,,,hospital
37173,37173,1418885,751752253,1021965.375,415222.5,-146.12475841265828,50.0,50.0,72492.66889632108,503766.0,23867777.0,www.texashealth.org,315,57203092.0,Texas Health Harris Methodist HospitalStephenville,40.0,14.285714285714285,62.5,,66.66666666666666,hospital
37178,37178,1419068,751777119,297868.3333333333,843658.2857142857,64.69324863192185,43.75,56.25,74164.6308219178,954207.0,112034792.0,www.bswhealth.com,1476,435077075.0,Baylor Regional Medical Center atGrapevine,60.0,30.0,33.33333333333333,66.66666666666666,0.0,hospital
37181,37181,1419415,751822473,239143.0,172071.0,-38.97925856187271,50.0,50.0,64774.92561983472,319507.0,8660194.0,WWW.TAFB.ORG,125,136852589.0,Tarrant Area Food Bank,,64.28571428571429,42.85714285714285,,,other
37184,37184,1419540,751836214,208279.0,0.0,-1.0,0.0,100.0,48126.491228070176,208279.0,2951489.0,WWW.FWACADEMY.ORG,58,4889796.0,FORT WORTH ACADEMY FOR THE EDUCATION OF CHILDREN AND YOUTH,,75.0,57.14285714285714,,,college
37187,37187,1419643,751844139,255729.4285714285,571648.8181818182,55.264592449469305,61.11111111111112,38.88888888888889,72022.9743336624,954177.0,76234901.0,www.bswhealth.com,1031,276327695.0,Baylor Medical Center at Waxahachie,40.0,20.0,40.0,33.33333333333333,50.0,hospital
37188,37188,1419770,751851420,218436.3333333333,204638.0,-6.742801108950118,25.0,75.0,51177.796812749,282855.0,13705574.0,www.hospiceofeasttexas.org,255,20152774.0,HOSPICE OF EAST TEXAS,,46.15384615384615,75.0,,,hospital
37190,37190,1419943,751866204,217255.0,0.0,-1.0,0.0,100.0,68444.44210526315,280299.0,6936732.0,WWW.DALLASCASA.ORG,97,10377432.0,Dallas CASA,75.0,42.85714285714285,60.0,,,other
37191,37191,1419957,751867441,0.0,183004.0,100.0,100.0,0.0,8939.585209003215,183004.0,8523637.0,WWW.GOODWILLWESTTEXAS.ORG,934,16661628.0,ABILENE GOODWILL INDUSTRIES INC,,60.0,25.0,,,other
37194,37194,1420026,751881365,0.0,189597.0,100.0,100.0,0.0,19236.4641350211,189597.0,4748639.0,WWW.AUSTINSTREET.ORG,238,8548196.0,AUSTIN STREET CENTER,0.0,64.28571428571429,33.33333333333333,,,other
37197,37197,1420113,751892059,208976.25,153351.0,-36.27315765792202,20.0,80.0,63945.54639175258,318923.0,7191974.0,WWW.RCDALLAS.ORG,102,18834254.0,RESOURCE CENTER OF DALLAS INC,,50.0,50.0,,,hospital
37199,37199,1420427,751921898,353028.0,684164.4444444445,48.4001247263491,69.23076923076923,30.76923076923077,72011.89443378118,377229.0,39734964.0,www.bswhealth.com,534,70312625.0,Baylor Research Institute,20.0,0.0,25.0,100.0,0.0,hospital
37201,37201,1420667,751941060,534049.0,481731.5714285714,-10.860286448795875,63.63636363636363,36.36363636363637,187932.2111111111,964645.0,22422216.0,WWW.GSEC.COOP,101,703244105.0,GOLDEN SPREAD ELECTRIC COOPERATIVE INC,40.0,6.451612903225806,33.33333333333333,33.33333333333333,,other
37202,37202,1420776,751945057,256527.0,324709.0,20.99787810008345,66.66666666666666,33.33333333333333,50491.56097560976,443093.0,17467177.0,WWW.TEXAS811.ORG,331,24462185.0,TEXAS EXCAVATION SAFETY SYSTEM INC,20.0,25.0,50.0,,,other
37204,37204,1420926,751959654,193072.0,0.0,-1.0,0.0,100.0,46695.29073482428,193072.0,14808698.0,,314,17906566.0,HOSPICE OF WICHITA FALLS INC,60.0,47.368421052631575,50.0,,,hospital
37206,37206,1421064,751977850,796859.9166666666,462563.7142857143,-72.27030397253897,36.84210526315789,63.1578947368421,74587.3179916318,414421.0,37937147.0,www.texashealth.org,497,91535672.0,Texas Health Harris Methodist HospitalCleburne,60.0,35.714285714285715,25.0,,66.66666666666666,hospital
37207,37207,1421117,751984285,0.0,167911.0,100.0,100.0,0.0,40869.72602739726,167911.0,3151401.0,WWW.SAMINN.ORG,74,8381396.0,SAMARITAN INN INC,,40.0,42.85714285714285,,,other
37215,37215,1421564,752051646,454466.5833333333,542448.6363636364,16.219425606837238,47.82608695652174,52.17391304347826,88636.49000916591,1087993.0,490600737.0,WWW.COOKCHILDRENS.ORG,5478,1772072835.0,Cook Children's Medical Center,80.0,41.66666666666667,38.46153846153847,37.5,,hospital
37218,37218,1421646,752062019,842401.1764705882,1056134.9090909092,20.237351381964725,56.41025641025641,43.58974358974359,22077.02275629862,3451789.0,227705185.0,www.childrens.com,8652,469213604.0,Children's Health System of Texas,40.0,46.66666666666666,50.0,50.0,0.0,hospital
37222,37222,1421855,752097161,227959.0,264829.5,13.922353816323332,66.66666666666666,33.33333333333333,61163.90410958904,311993.0,5222583.0,www.dallas-habitat.org,76,24906480.0,Dallas Area Habitat for Humanity Inc,100.0,54.83870967741935,40.0,,,other
37223,37223,1421870,752098992,187040.875,194334.3333333333,3.753046725317027,27.27272727272727,72.72727272727273,60564.26315789474,270666.0,6682214.0,,87,10583917.0,MARTIN LUTHER KING JR FAMILY CFOREMOST FAMILY HEALTH CENTERS,70.0,41.66666666666667,,100.0,,hospital
37226,37226,1422026,752123252,263819.25,183397.3333333333,-43.851191947538304,42.85714285714285,57.14285714285714,35115.045801526714,535603.0,6205540.0,WWW.SPRHS.ORG,138,11212171.0,SOUTH PLAINS RURAL HEALTH SERVICES INC,40.0,80.0,80.0,,,hospital
37227,37227,1422051,752126636,156341.0,0.0,-1.0,0.0,100.0,32335.169491525423,156341.0,2064116.0,WWW.ARCHGATEMONTESSORI.ORG,60,5135334.0,MONTESSORINEW BEGINNINGSACADEMY INC,,60.0,0.0,100.0,,other
