Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,ein,average_female_salary,average_male_salary,pay_gap,percent_male,percent_female,avg_employee_comp,highest_salary,total_compensation,web_address,num_employees,total_revenue,org_name,HighestCompensatedEmployeeInd_percent_female,IndividualTrusteeOrDirectorInd_percent_female,OfficerInd_percent_female,KeyEmployeeInd_percent_female,FormerOfcrDirectorTrusteeInd_percent_female
8495,9707,21647,675547,520899215,515959.125,429505.8,-20.128558217374483,55.55555555555556,44.44444444444444,133431.82303839733,1143633.0,88348393.0,www.pbs.org,617,542977687.0,Public Broadcasting Service,20.0,39.39393939393939,57.14285714285714,66.66666666666666,33.33333333333333
8496,9708,21650,675559,520901098,192781.0,330852.6666666667,41.73207006542691,75.0,25.0,56732.81904761905,602949.0,13099231.0,WWW.NORWOODSCHOOL.ORG,214,22900197.0,NORWOOD SCHOOL INC,60.0,46.66666666666666,16.666666666666664,,
8497,9709,21651,675568,520901863,161353.0,211525.0,23.71918212977189,75.0,25.0,44989.61956521739,282746.0,4934973.0,WWW.ELI.ORG,96,8574690.0,ENVIRONMENTAL LAW INSTITUTE,40.0,51.35135135135135,50.0,,
8499,9712,21659,675604,520906599,165898.0,235890.66666666663,29.67165579534021,60.0,40.0,65772.79629629629,328272.0,4591199.0,WWW.POLICEFOUNDATION.ORG,59,14115250.0,POLICE FOUNDATION,50.0,40.0,25.0,,
8500,9713,21661,675608,520907036,0.0,153531.0,100.0,100.0,0.0,27800.66603773585,153531.0,14887884.0,,531,20221070.0,SOMERSET COMMUNITY SERVICES INC,0.0,30.0,,100.0,
8501,9714,21663,675612,520907625,288442.3333333333,340002.2,15.164568542987867,45.45454545454545,54.54545454545454,127589.02878228782,520714.0,183175129.0,WWW.NPR.ORG,1388,305638035.0,NATIONAL PUBLIC RADIO INC,20.0,55.00000000000001,63.1578947368421,,50.0
8502,9715,21665,675615,520907999,408113.5,360547.28571428574,-13.192781133126577,77.77777777777779,22.22222222222222,82307.99130434783,518487.0,12805477.0,WWW.IMIWEB.ORG,124,19306018.0,INTERNATIONAL MASONRY INSTITUTE,20.0,0.0,100.0,33.33333333333333,
8503,9716,21667,675625,520909347,316107.28571428574,363784.0,13.10577548372503,12.5,87.5,35963.819112627985,358953.0,10896352.0,See Schedule O,301,18991504.0,Nexus - Woodbourne Family Healing,75.0,70.0,33.33333333333333,,
8504,9717,21673,675660,520913725,175820.81818181818,171855.0,-2.30765365093723,52.17391304347826,47.82608695652174,67520.51736111111,210148.0,23442198.0,WWW.APWU.ORG,311,57883308.0,AMERICAN POSTAL WORKERS UNIONAFL-CIO,60.0,,29.268292682926827,,
8505,9718,21677,675692,520937199,197616.66666666663,222734.3333333333,11.276962240516736,50.0,50.0,40541.26052104208,272857.0,21491142.0,WWW.CORNERSTONEMONTGOMERY.ORG,505,27055478.0,CORNERSTONE MONTGOMERY,40.0,64.70588235294117,66.66666666666666,100.0,
8506,9719,21682,675703,520939952,439587.5,636583.3333333334,30.94580442466292,33.33333333333333,66.66666666666666,136178.952,1193396.0,21569644.0,WWW.NACHC.ORG,134,54401931.0,NATIONAL ASSOCIATION OF COMMUNITYHEALTH CENTERS INC,60.0,52.17391304347826,53.84615384615385,,
8508,9721,21688,675742,520953443,177858.0,183497.0,3.073074764165082,66.66666666666666,33.33333333333333,143.12614870509609,205756.0,716174.0,,1200,16596528.0,STA OF BALTIMORE-ILA CONTAINER ROYALTYPLAN,33.33333333333333,0.0,,,
8509,9722,21690,675746,520954597,206443.3333333333,360711.5,42.767742826792784,57.14285714285714,42.85714285714285,126664.90697674418,784131.0,7218096.0,WWW.ASE.COM,50,19250116.0,NATIONAL INSTITUTE FOR AUTOMOTIVESERVICE EXCELLENCE,40.0,0.0,33.33333333333333,,
8510,9723,21691,675748,520954751,318752.75,269125.6,-18.44014467594313,55.55555555555556,44.44444444444444,155087.14942528735,607614.0,16113221.0,HTTP://WWW.GMFUS.ORG,96,24725549.0,THE GERMAN MARSHALL FUND OF THEUNITED STATES,60.0,47.368421052631575,33.33333333333333,0.0,
8511,9724,21692,675764,520958568,168937.0,0.0,-1.0,0.0,100.0,63005.16814159292,174289.0,7457458.0,WWW.HOUSINGETC.ORG,115,20325722.0,HOUSING COUNSELING SERVICES INC,60.0,0.0,40.0,,
8513,9727,21696,675783,520961920,209171.66666666663,284911.3333333333,26.58359208829881,50.0,50.0,56518.06849315069,487461.0,22111344.0,WWW.CESJDS.ORG,371,35305208.0,CHARLES E SMITH JEWISH DAY SCHOOL OFGREATER WASHINGTON INC,80.0,57.14285714285714,54.54545454545454,0.0,
8516,9730,21700,675803,520966155,187153.0,4000.0,-4578.825,33.33333333333333,66.66666666666666,28918.44140625,188134.0,7595255.0,WWW.ROCKCREEK.ORG,259,11604573.0,THE ROCK CREEK FOUNDATION FORMENTAL HEALTH INC,,57.14285714285714,66.66666666666666,,
8517,9732,21702,675809,520968193,219731.0,178819.0,-22.879000553632444,50.0,50.0,51214.55072463768,219731.0,3932354.0,WWW.MAZIQUE.ORG,71,5145516.0,EDWARD C MAZIQUE PARENT CHILD CENTERINC OF THE DISTRICT OF COLUMBIA,,0.0,57.14285714285714,,
8518,9733,21704,675811,520968521,199517.0,0.0,-1.0,0.0,100.0,25308.66153846154,199517.0,3489643.0,WWW.FCMHA.ORG,131,5107669.0,MENTAL HEALTH ASSOCIATION OFFREDERICK COUNTY INC,100.0,50.0,71.42857142857143,,
8519,9734,21705,675827,520971454,443997.4,273114.6,-62.56816735538857,50.0,50.0,90524.85714285714,962409.0,8021278.0,WWW.DISCUS.ORG,59,18295084.0,DISTILLED SPIRITS COUNCIL OF THEUNITED STATES INC,20.0,22.727272727272727,25.0,50.0,
8520,9735,21706,675829,520972043,186373.66666666663,220802.5,15.592592173246835,40.0,60.0,79783.93333333333,265123.0,4591003.0,WWW.RCFP.ORG,50,7204901.0,THE REPORTERS COMMITTEE FOR FREEDOMOF THE PRESS,80.0,39.39393939393939,25.0,100.0,
8521,9736,21707,675835,520973964,164032.0,0.0,-1.0,0.0,100.0,37371.09708737864,164032.0,4013255.0,WWW.CHESTERWYE.COM,104,6223544.0,CHESTERWYE CENTER INC,,46.66666666666666,100.0,,
8522,9737,21710,675847,520976194,163581.0,265754.5,38.44657381154411,66.66666666666666,33.33333333333333,58734.09844559585,356481.0,12030771.0,WWW.JEMICYSCHOOL.ORG,196,20288383.0,THE JEMICY SCHOOL INC,75.0,31.818181818181817,16.666666666666664,,
8524,9739,21714,675856,520978073,65940.0,72011.5,8.431292224158641,85.71428571428571,14.285714285714285,131963.7340425532,236654.0,12902600.0,WWW.NASWA.ORG,101,16540900.0,THE NATIONAL ASSOCIATION OF STATEWORKFORCE AGENCIES,20.0,64.0,60.0,0.0,
8525,9740,21720,675885,520983740,0.0,190763.0,100.0,100.0,0.0,23676.231343283584,190763.0,3363378.0,WWW.ACCESSJCA.ORG,135,5396051.0,JEWISH COUNCIL FOR THE AGINGOF GREATER WASHINGTON INC,,47.61904761904761,42.85714285714285,,
8528,9743,21728,675947,521001304,665699.6,953543.75,30.186779578808004,61.53846153846154,38.46153846153847,156087.09574468085,3651732.0,69645596.0,WWW.ABA.COM,389,592825072.0,AMERICAN BANKERS ASSOCIATION,20.0,25.0,50.0,40.0,0.0
8529,9744,21730,675968,521006053,548040.5,719362.2222222222,23.815779718454312,69.23076923076923,30.76923076923077,175336.9375,1889422.0,22693377.0,WWW.ADVAMED.ORG,93,41851836.0,ADVANCED MEDICAL TECHNOLOGY ASSOCIATION,20.0,12.280701754385964,14.285714285714285,20.0,
8530,9745,21731,675974,521007153,285770.3333333333,316589.0,9.73459806457795,70.0,30.0,141658.44444444444,481721.0,66819734.0,WWW.SOURCEAMERICA.ORG,460,176485645.0,SOURCEAMERICA,20.0,40.0,11.11111111111111,100.0,
8531,9746,21732,675977,521007647,206245.53846153847,272069.75,24.1938736439687,48.0,52.0,56761.80459770115,523168.0,10884306.0,WWW.APTA.COM,112,32433068.0,AMERICAN PUBLIC TRANSPORTATIONASSOCIATION,60.0,47.72727272727273,35.294117647058826,50.0,
8532,9748,21737,676002,521011508,175523.0,481356.0,63.53571992454648,50.0,50.0,65920.70454545454,481356.0,6457901.0,WOODSACADEMY.ORG,90,9993926.0,OUR LADY OF THE WOODS CORPORATION,100.0,38.46153846153847,83.33333333333334,,
8533,9749,21738,676005,521012307,261146.5555555556,240191.75,-8.724198710220298,30.76923076923077,69.23076923076923,109290.51111111112,647243.0,13147232.0,WWW.CASE.ORG,103,25488025.0,COUNCIL FOR ADVANCEMENT AND SUPPORT OFEDUCATION,100.0,47.05882352941176,57.14285714285714,40.0,
8534,9750,21742,676029,521019820,201126.3333333333,177140.0,-13.54089044446954,40.0,60.0,10154.287522603978,228246.0,6572980.0,WWW.TWC.EDU,558,20060220.0,THE WASHINGTON CENTER FOR INTERNSHIPS &ACADEMIC SEMINARS,0.0,52.38095238095239,40.0,50.0,
8535,9751,21743,676030,521020023,204003.5,198969.25,-2.530164837028837,66.66666666666666,33.33333333333333,34615.0338028169,229298.0,38068895.0,WWW.ECMHSP.ORG,1071,60635891.0,EAST COAST MIGRANT HEAD START PROJECT,60.0,54.54545454545454,40.0,,
8537,9753,21749,676043,521023074,185400.0,156248.0,-18.65751881624085,50.0,50.0,33423.310144927535,185400.0,11872690.0,WWW.LAYC-DC.ORG,347,17830537.0,LATIN AMERICAN YOUTH CENTER,,62.5,71.42857142857143,,
8539,9755,21755,676131,521039060,200691.0,212012.75,5.340126949912211,40.0,60.0,114046.06842105264,230399.0,23720950.0,WWW.LSC.GOV,200,535707603.0,LEGAL SERVICES CORPORATION,40.0,50.0,50.0,,
8540,9756,21758,676159,521041632,308827.0,295989.4615384616,-4.337160652549212,59.09090909090909,40.909090909090914,256844.0397727273,428255.0,51831857.0,WWW.IFPRI.ORG,198,116793029.0,INTERNATIONAL FOOD POLICY RESEARCHINSTITUTE,40.0,36.36363636363637,42.85714285714285,0.0,
8541,9757,21760,676171,521042433,263796.5,312108.1818181818,15.479146216783809,44.0,56.00000000000001,163652.19,736177.0,23491560.0,www.MSRB.org,125,32395479.0,MUNICIPAL SECURITIES RULEMAKING BOARD,60.0,69.23076923076923,44.44444444444444,50.0,50.0
8542,9758,21761,676179,521043622,182160.0,171993.0,-5.91128708726518,66.66666666666666,33.33333333333333,45099.31111111112,182160.0,4585084.0,WWW.CCYSB.ORG,93,5385523.0,CARROLL COUNTY YOUTH SERVICE BUREAUINC,50.0,75.0,40.0,,
8543,9759,21763,676190,521044350,1050454.5,709285.75,-48.10032486906723,33.33333333333333,66.66666666666666,175886.33333333334,4245497.0,31819480.0,WWW.ACLI.COM,129,48848420.0,AMERICAN COUNCIL OF LIFE INSURERS,60.0,17.5,33.33333333333333,75.0,
8544,9760,21770,676268,521052345,232470.6,0.0,-1.0,0.0,100.0,56472.91071428572,393048.0,4324836.0,WWW.USAGING.ORG,61,9442731.0,USAGING,80.0,79.16666666666666,100.0,66.66666666666666,
8545,9762,21774,676365,521062351,0.0,241985.0,100.0,100.0,0.0,33632.33624454148,241985.0,15645595.0,WWW.ARCSOMD.ORG,459,23758996.0,THE ARC OF SOUTHERN MARYLAND INC,25.0,50.0,33.33333333333333,,
8546,9763,21776,676382,521063325,151115.0,181100.5,16.557381122636325,66.66666666666666,33.33333333333333,25395.49433962264,189314.0,7243122.0,WWW.LEVINEMUSIC.ORG,268,11157550.0,LEVINE MUSIC INC,100.0,35.294117647058826,25.0,,
8547,9764,21781,676434,521067256,0.0,213524.4,100.0,100.0,0.0,45504.82959641256,323360.0,22430398.0,WWW.AMERICANCOUNCILS.ORG,456,85550691.0,AMERICAN COUNCILS FOR INTERNATIONALEDUCATION,20.0,37.03703703703704,25.0,0.0,
8548,9765,21783,676443,521067541,235163.5,283939.5,17.17830735068562,60.0,40.0,61162.042056074766,367535.0,15732968.0,WWW.WILSONCENTER.ORG,224,13050746.0,WOODROW WILSON INTERNATIONAL CENTERFOR SCHOLARS,40.0,28.57142857142857,42.85714285714285,,
8549,9766,21784,676455,521068522,190211.6,204159.44444444444,6.831838949405007,64.28571428571429,35.714285714285715,333013.1435406699,263387.0,72388240.0,WWW.RFERL.ORG,223,131937495.0,RFERL INC,20.0,25.0,60.0,75.0,
8550,9767,21788,676482,521070609,241280.5,498363.6666666667,51.58545533348806,42.85714285714285,57.14285714285714,55537.3893129771,786745.0,9735611.0,WWW.WASHINGTON.ORG,138,26967687.0,WASHINGTON DC CONVENTION & TOURISMCORPORATION,80.0,51.85185185185185,16.666666666666664,,
8552,9769,21791,676525,521072179,421692.5,289957.0,-45.43277106605462,73.33333333333333,26.666666666666668,95875.04761904762,914804.0,8903049.0,WWW.SEIA.ORG,57,20516160.0,SOLAR ENERGY INDUSTRIES ASSOCIATION INC,20.0,22.916666666666664,60.0,33.33333333333333,
8553,9770,21795,676547,521073362,259413.66666666663,159012.0,-63.1409369523474,25.0,75.0,46639.51587301587,309026.0,6813832.0,HTTPS://WWW.FMCSINC.ORG/,130,15982465.0,FAMILY AND MEDICAL COUNSELINGSERVICE INC,50.0,50.0,62.5,,
8554,9771,21798,676559,521074154,209373.6,308074.0,32.037887001175044,37.5,62.5,125991.89795918368,484458.0,8144693.0,WWW.SAMBAPLANS.COM,57,239298096.0,SPECIAL AGENTS MUTUAL BENEFIT ASSOCIATION,40.0,66.66666666666666,20.0,100.0,
8557,9774,21810,676670,521084075,208743.0,0.0,-1.0,0.0,100.0,29322.791666666668,208743.0,8653707.0,www.inreachnc.org,289,19574939.0,InReach,,31.25,80.0,,
8558,9775,21816,676765,521094078,214362.66666666663,343049.0,37.51252250650296,50.0,50.0,37758.258302583024,495952.0,22137211.0,HTTP://WWW.NCIANET.ORG/,548,35283782.0,NATIONAL CENTER ON INSTITUTIONS ANDALTERNATIVES INC,100.0,50.0,50.0,,
8559,9776,21819,676772,521095105,168311.0,0.0,-1.0,0.0,100.0,52170.13461538462,168311.0,2881158.0,WWW.WENDTCENTER.ORG,53,4439971.0,WILLIAM WENDT CENTER FOR LOSS ANDHEALING,100.0,60.0,60.0,,
8560,9777,21820,676815,521100236,208398.0,164518.0,-26.67185353578332,50.0,50.0,39267.1116751269,208398.0,8108537.0,WWW.HRUTH.ORG,199,11336502.0,HOUSE OF RUTH MARYLAND INC,100.0,82.14285714285714,50.0,,
8561,9778,21822,676838,521102174,158541.0,156619.0,-1.2271818872550584,50.0,50.0,44668.36690647482,158541.0,18941869.0,WWW.JUBILEEMD.ORG,419,31088640.0,THE JUBILEE ASSOCIATION OF MARYLAND INC,60.0,75.0,42.85714285714285,,
8563,9780,21830,676889,521106842,0.0,268741.3333333333,100.0,100.0,0.0,56706.31325301205,360763.0,5512848.0,WWW.YESHIVA.EDU,86,9650764.0,YESHIVA OF GREATER WASHINGTON INC,,25.0,14.285714285714285,0.0,
8564,9782,21837,676931,521110645,157622.0,0.0,-1.0,0.0,100.0,60493.90740740741,157622.0,3424293.0,www.familytreemd.org,55,6390283.0,The Family Tree Inc,,45.45454545454545,28.57142857142857,,
8565,9783,21840,676958,521114225,0.0,240205.0,100.0,100.0,0.0,22987.075342465752,288460.0,3836523.0,WWW.CHCI.ORG,148,9652744.0,CONGRESSIONAL HISPANIC CAUCUSINSTITUTE INC,100.0,23.52941176470588,14.285714285714285,,
8571,9790,21853,677084,521126145,215676.4,248421.0,13.18109177565504,61.53846153846154,38.46153846153847,59793.51506849315,385445.0,24890383.0,WWW.ASHLEYTREATMENT.ORG,378,42078296.0,ASHLEY INC,80.0,50.0,0.0,40.0,
8572,9791,21856,677107,521127504,430912.0,886524.0,51.39308129277944,50.0,50.0,141569.04347826086,2310135.0,11781920.0,WWW.NMHC.ORG,54,20394489.0,NATIONAL MULTIFAMILY HOUSING COUNCILINC,40.0,,37.5,,
8573,9792,21857,677112,521128002,0.0,246252.2857142857,100.0,100.0,0.0,108512.77647058824,308942.0,10947352.0,WWW.HEIGHTS.EDU,92,21762530.0,THE HEIGHTS INC,0.0,16.666666666666664,0.0,,
8574,9793,21859,677128,521129402,189873.0,194691.5,2.4749411248051403,66.66666666666666,33.33333333333333,30595.94607843137,216590.0,6820829.0,WWW.FFEE.ORG,207,23197789.0,FUND FOR EDUCATIONAL EXCELLENCE INC,,53.333333333333336,42.85714285714285,,
8576,9795,21867,677166,521134021,251398.14285714287,291565.6666666667,13.77649305171636,30.0,70.0,74284.39682539682,617028.0,7314401.0,www.planning.org,73,20969447.0,American Planning Association,80.0,58.82352941176471,62.5,66.66666666666666,
8577,9796,21869,677182,521135690,226249.0,192364.0,-17.615042315609987,28.57142857142857,71.42857142857143,47956.45161290323,364873.0,13409173.0,WWW.MDFOODBANK.ORG,255,77965271.0,THE MARYLAND FOOD BANK INC,75.0,28.57142857142857,83.33333333333334,33.33333333333333,
8578,9797,21873,677190,521136132,0.0,176725.0,100.0,100.0,0.0,26912.83870967742,176725.0,2679619.0,www.studiotheatre.org,94,6377584.0,The Studio Theatre Inc,,45.45454545454545,50.0,,
8580,9799,21876,677207,521138207,191025.0,221198.5,13.640915286496066,40.0,60.0,79286.96575342465,269750.0,12591369.0,WWW.BREADFORCITY.ORG,151,23496822.0,BREAD FOR THE CITY INC,60.0,60.0,0.0,,
8581,9800,21882,677253,521144663,0.0,359173.0,100.0,100.0,0.0,54030.21100917431,359173.0,12137759.0,WWW.NCICAP.ORG,219,16929101.0,NATIONAL CAPTIONING INSTITUTE INC,60.0,40.0,66.66666666666666,,
8582,9801,21884,677289,521148078,249033.2857142857,240712.75,-3.456624426535657,36.36363636363637,63.63636363636363,132725.99699699698,317183.0,46903841.0,WWW.NW.ORG,344,227298867.0,NEIGHBORHOOD REINVESTMENT CORPORATIONDBA NEIGHBORWORKS AMERICA,100.0,40.0,75.0,33.33333333333333,
8583,9802,21886,677303,521149571,0.0,153487.5,100.0,100.0,0.0,23972.905213270144,154460.0,5365258.0,WWW.OLNEYTHEATRE.ORG,213,9983104.0,OLNEY THEATRE CORPORATION INC,,52.63157894736842,50.0,,
8584,9803,21891,677358,521156040,231769.0,0.0,-1.0,0.0,100.0,45889.642857142855,293421.0,3033358.0,WWW.THECOUNCIL.ORG,58,4471691.0,THE COUNCIL ON QUALITY & LEADERSHIP INSUPPORTS FOR PEOPLE WITH DISABILITIES,100.0,63.63636363636363,100.0,,
8585,9804,21892,677389,521159135,156976.0,0.0,-1.0,0.0,100.0,37767.93103448276,156976.0,2347516.0,WWW.TURNAROUNDINC.ORG,59,3232705.0,TURNAROUND INC,,66.66666666666666,83.33333333333334,,
8586,9805,21898,677443,521162749,309205.5,401263.125,22.94195984243506,80.0,20.0,33885.16060225847,193887.0,27933270.0,HTTPS://WWW.SHEPPARDPRATT.ORG/WAY-STATION/,807,39543218.0,WAY STATION INC,20.0,0.0,0.0,,0.0
8587,9806,21902,677509,521167581,251299.66666666663,203689.0,-23.374196282895323,40.0,60.0,64111.57746478873,379592.0,14817043.0,WWW.CAPITALAREAFOODBANK.ORG,218,131936519.0,CAPITAL AREA FOOD BANK INC,60.0,43.75,14.285714285714285,100.0,
8588,9807,21906,677515,521168285,209529.5,214154.0,2.159427327997609,60.0,40.0,45408.5,321048.0,16381311.0,WWW.PEPONLINE.ORG,324,28015637.0,PEOPLE ENCOURAGING PEOPLE INC,60.0,33.33333333333333,20.0,25.0,
8590,9809,21911,677546,521169809,1041575.8,619284.75,-68.19012578623969,44.44444444444444,55.55555555555556,162108.60204081633,2268981.0,23571661.0,WWW.NFLPA.COM,107,135839492.0,NATIONAL FOOTBALL LEAGUE PLAYERSASSOCIATION,40.0,14.000000000000002,15.384615384615383,0.0,
8591,9810,21917,677588,521173474,188949.5,210596.5,10.278898272288476,33.33333333333333,66.66666666666666,25523.89230769231,264083.0,6154150.0,WWW.FREELIBRARY.ORG,201,11662755.0,FREE LIBRARY OF PHILADELPHIA FOUNDATION,100.0,40.0,57.14285714285714,50.0,
8594,9814,21927,677712,521186071,186148.0,0.0,-1.0,0.0,100.0,55707.42944785276,240897.0,9824903.0,WWW.MARTHASTABLE.ORG,167,23840030.0,MARTHA'S TABLE INC,,41.66666666666667,75.0,,
8595,9815,21928,677714,521186089,0.0,168462.0,100.0,100.0,0.0,16157.796296296296,168462.0,1913504.0,WWW.PROSPECTBAY.COM,109,4549528.0,PROSPECT PLANTATION WEST HOMEOWNERS'ASSOCIATION T/A PROSPECT BAY COUNTRY CL,,16.666666666666664,0.0,,
8596,9817,21930,677760,521190211,208679.3333333333,221121.5,5.626846175820377,66.66666666666666,33.33333333333333,87358.54966887417,424551.0,15143908.0,WWW.FARMLAND.ORG,160,36692176.0,AMERICAN FARMLAND TRUST,40.0,58.333333333333336,25.0,0.0,
8597,9818,21934,677787,521191985,572428.4,454740.1428571429,-25.88033165566144,58.333333333333336,41.66666666666667,122835.53777777778,1056167.0,61321315.0,WWW.NCQA.ORG,462,90940054.0,NATIONAL COMMITTEE FOR QUALITY ASSURANCE,60.0,37.5,50.0,0.0,0.0
8598,9819,21935,677789,521192068,218161.0,270050.5,19.21473946539629,40.0,60.0,55396.12048192771,313504.0,10390340.0,WWW.HOSPICEOFWC.ORG,171,12544880.0,HOSPICE OF WASHINGTON COUNTY INC,80.0,50.0,16.666666666666664,,
8599,9820,21937,677826,521194741,309232.8333333333,316174.3333333333,2.1954660034601168,33.33333333333333,66.66666666666666,93075.3448275862,275055.0,6504453.0,www.aarp.org/legal-counsel-for-elderly,67,10265628.0,Legal Counsel for the Elderly,60.0,54.54545454545454,75.0,,
8600,9821,21938,677842,521197548,212171.0,200108.0,-6.028244747836169,25.0,75.0,32143.55864197531,298119.0,11251134.0,WWW.ROLANDPARKPLACE.ORG,328,27515063.0,ROLAND PARK PLACE INC,80.0,28.57142857142857,42.85714285714285,,
8601,9822,21940,677871,521199736,154786.0,203617.0,23.9817893397899,50.0,50.0,41106.698113207545,203617.0,6894368.0,WWW.LOWERSHORECLINIC.ORG,161,10696614.0,GO-GETTERS INC,,80.0,83.33333333333334,,
8602,9823,21943,677902,521202644,159757.0,181439.5,11.950264413206606,66.66666666666666,33.33333333333333,59802.24657534246,196991.0,4888200.0,WWW.BRAFB.ORG,76,59706112.0,BLUE RIDGE AREA FOOD BANK INC,,18.181818181818183,50.0,,
8604,9825,21946,678021,521206840,665862.4285714285,1001298.625,33.50011555529415,53.333333333333336,46.66666666666666,132859.7245762712,1874637.0,41570379.0,WWW.ENTERPRISECOMMUNITY.ORG/,251,100404144.0,ENTERPRISE COMMUNITY INVESTMENT INC,20.0,25.0,66.66666666666666,0.0,0.0
8605,9826,21948,678038,521207942,140255.5,125976.66666666669,-11.334506390072232,60.0,40.0,23366.724238026123,181078.0,16758114.0,WWW.PENN-MAR.ORG,694,30227217.0,PENN-MAR ORGANIZATION INC (MD),,42.85714285714285,40.0,,
8606,9827,21949,678051,521209124,812106.125,477755.875,-69.98349313862441,50.0,50.0,153201.0285714286,3291644.0,26405004.0,WWW.NEI.ORG,121,50264401.0,NUCLEAR ENERGY INSTITUTE INC,40.0,7.017543859649122,100.0,50.0,0.0
8608,9829,21955,678138,521217106,0.0,177942.0,100.0,100.0,0.0,32921.932835820895,177942.0,9001020.0,WWW.SHELTERHOUSE.ORG,269,18329274.0,SHELTER HOUSE INC,,80.0,20.0,,
8609,9830,21957,678181,521219434,102485.16666666669,269856.3333333333,62.02232298914606,33.33333333333333,66.66666666666666,34184.180555555555,386527.0,3885741.0,WWW.ENTNET.ORG,81,13350389.0,AMERICAN ACADEMY OF OTOLARYNGOLOGY -HEAD & NECK SURGERY FOUNDATION,100.0,30.76923076923077,37.5,33.33333333333333,
8610,9831,21960,678193,521219783,175014.0,0.0,-1.0,0.0,100.0,50526.45569620253,175014.0,4166604.0,WWW.FOODBANKONLINE.ORG,80,36248967.0,FOODBANK OF SOUTHEASTERN VIRGINIA,50.0,54.54545454545454,28.57142857142857,,
8611,9833,21962,678224,521223186,0.0,206333.0,100.0,100.0,0.0,28794.18918918919,206333.0,2337103.0,www.bethesdasoccer.org,75,5404213.0,Bethesda Soccer Club Inc,,66.66666666666666,20.0,,
8612,9834,21966,678248,521224577,1173316.3333333333,770232.8,-52.33268867975153,62.5,37.5,141596.56923076924,2314755.0,34982444.0,WWW.BIO.ORG,203,80910840.0,BIOTECHNOLOGY INNOVATION ORGANIZATION,40.0,29.75206611570248,50.0,0.0,
8613,9835,21970,678278,521225887,163230.0,0.0,-1.0,0.0,100.0,31254.453674121407,163230.0,9945874.0,WWW.ATHELASINSTITUTE.ORG,314,16124099.0,ATHELAS INSTITUTE INC,100.0,50.0,50.0,,
